_id,admissionControlEnabled,alarmParameters,analyticsReportConfig,apCsaBeaconCount,apCsaNoiseThreshold,apTunnelSessionConfig,badlink_num_stas,badlink_percentage,badlink_sta_ss,baseChanged,baseConfig,blockDfsChan,bootupBeaconVeryCloseBeaconCount,bootupBeaconVeryCloseRssi,bootupSimultaneousBias2G,bootupSimultaneousBias5G,bootupTimeout,buildingInfo,bulkFirmwareUpdate,classicOffChannelScan,countryCode,dateTime,dfsEnabled,extenderEnabled,extenderLongCycleInterval,extenderStrongRssiBackhaulThreshold,extenderWeakRssiBackhaulThreshold,ftpConfiguration,geolocationEnabled,groupLoadBalancingCongestionThreshold,groupLoadBalancingEnabled,groupLoadBalancingNumClientsThreshold,groupLoadBalancingOwnUsageThreshold,heavyStationCheckEnabled,high_competitive_usage_threshold,id,loadBalanceEnabled,loadBalanceHpMax,loadBalanceLaunchTime,loadShedding,lsParameters,mobilityStatus,name,neighborBootupRSSI,offChannelScan,offChannelScan5GFullPeriod,perfReportInterval,powerConfigDeployType,prohibitedChannels,pwrCtrlParams,rebootConfig,rrmConfig,rrmCrowdChannelSelection,rrmFunc,rrmOptChannelRepack,rrmOptimizationFunc,rrm_ac_congestion_threshold,rrm_ac_good_2g_signal,rrm_ac_not_seen_on5g_interval,rrm_ac_preferred_band,rrm_change_hysteris,rrm_clientsteering_hysteresis_map,rrm_clientsteering_signal_non_idle_threshold,rrm_clientsteering_type,rrm_clientsterring_client_ul_threshold,rrm_clientsterring_enable,rrm_clientsterring_signal_threshold,rrm_clientsterring_wait_Interval,rrm_metrics_avg_period,rrm_metrics_fresh_period,rrm_poor_5G_rssi_deactivation_threshold,rrm_strong_2G_steer_enabled,rrm_trigger_check_period,speedTestInterval,speedTestServer,speedTestServerList,ssidsync,ssidsyncOverride,testFunc,timezone,topologyEnabled,triggerBasedScanHysteresis,triggerBasedScanMetricPeriod,triggerBasedScanMode,very_high_overall_usage_threshold,zoneSetParams
{'$oid': '5b71cd4e434b7dceeb42b670'},True,{'alarmNoise': -70},"{'startTime': '2017-06-06 00:00:00', 'includeNeighbors': True, 'emailAddresses': 'john.cartmell@xcellair.com', 'includeEvents': True, 'includeClusterConfig': True, 'endTime': '2017-10-10 23:59:59', 'includeClientDist': True, 'includeSteering': True, 'includeAPMapping': True, 'includeAlarms': True, 'interval': 86400, 'reportEnabled': False, 'includeAPMemCPU': True, 'includeChannelChange': True, 'includeManagedAPs': True, 'includeChannelStats': True, 'status': ''}",5,-65,"{'publicSshPort': 222, 'ttydPortMax': 12999, 'ttydPortMin': 12001, 'ttydLocalIp': '104.239.213.29', 'expiryPeriodInMin': 30, 'ttydPublicIp': '104.239.213.29'}",4,0.75,-65,True,0,0,-7,-25,0.1,0.1,5,False,"{'enabled': False, 'apManufacturer': 'ZyXEL_EMG2926', 'status': 'Complete@20180813', 'time': '9', 'firmware': '1.4-20a-ZyXEL'}",1,CA,2019-03-06 00:45:01,0,False,240,-55,-72,"{'passiveMode': False, 'username': 'xcellair', 'apLogsEnable': False, 'password': 'xCellAir2017&1', 'csvEnable': True, 'apLogsRemoteDirectory': '/AP Logs', 'csvRemoteDirectory': '/', 'ipAddress': '192.95.32.204', 'port': '21'}",False,50,True,5,40,False,0.75,00000000-0000-0000-0000-000000000000,False,50,00 00 02 * * *,True,"{'lsOwnChUsage': 0.45, 'lsCongestion': 0.85, 'lsClientUpdateInt': 2, 'lsNumClients': 2}","{'periodicity': 7, 'batchSize': 200, 'enabled': True}",Default ClusterConfig,-65,1,0,1,VendorA_customized,"[2417, 2422, 2427, 2432, 2442, 2447, 2452, 2457, 2467, 2472, 5260, 5300, 5280, 5320, 5500, 5520, 5540, 5560, 5580, 5620, 5600, 5640, 5680, 5660, 5700, 5825]","{'pwrCtrlEnabled': False, 'clientLowRssiDb': -70, 'highDensityPowerBackoff': 5, 'highDensityAPNum': 4, 'clientLowRssiRate': 66, 'clientsTotal': 4, 'pwrCtrlInterval': 15}","{'rebootPresenceOfClient': True, 'apMemUtilEnabled': True, 'apCloudAgentCPUUtil': 80, 'minTimeBetweenReboots': 1, 'periodicRebootEnabled': False, 'apCPUUtil': 90, 'periodicRebootHourToRun': '2', 'rebootEnabled': False, 'apCloudAgentCPUUtilEnabled': True, 'apCloudAgentMemUtilEnabled': True, 'bssidATH0DoesNotExist': True, 'apRebootLogConfig': {'enabled': False, 'storeToFlash': False, 'flashDirectory': '/usr/config/diagnostic', 'periodicReporting': True, 'numberOfCleanTSFs': 10, 'numberOfDirtyTSFs': 30, 'collectionPeriod': 30, 'reportingInterval': 15, 'reportingEnabled': True, 'serverDirectory': 'NGSCserver/apEntries/healthCheck/stats'}, 'apCPUUtilEnabled': True, 'bssidATH10DoesNotExist': True, 'apMemUtil': 90, 'restart24GHzRadioConfig': {'rxCRCErrorRatioEnabled': True, 'txFailedRetriesRatioEnabled': True, 'noBeaconsXmitEnabled': True, 'rxCRCErrorRatio': 90, 'txFailedRetriesRatio': 90}, 'apCloudAgentMemUtil': 80, 'restart5GHzRadioConfig': {'errorRatiosEnabled': True, 'noBeaconsXmitEnabled': True, 'consumedRatiosEnabled': True, 'consumedRatios': 90, 'errorRatios': 50}}",False,True,True,0,False,60,-65,60,2,30,"{'-1': 0, '40': 30, '100': 0, '60': 10, '20': 60}",-80,AP,50000,True,-75,180,5,30,-71,True,30,1440,"{'host': 'montreal.speedtest.netasservice.com:12865', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp', 'lon': '-73.5550', 'country': 'Canada', 'name': 'Montreal, QC', 'sponsor': 'FON', 'dlpath': '/speedtest/random4000x4000.jpg', 'ulpath': '/speedtest/upload.jsp', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'lat': '45.5081', 'cc': 'CA', 'id': '4'}","[{'host': 'montreal.speedtest.netasservice.com:12865', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp', 'lon': '-73.5550', 'country': 'Canada', 'name': 'Montreal, QC', 'sponsor': 'FON', 'dlpath': '/speedtest/random4000x4000.jpg', 'ulpath': '/speedtest/upload.jsp', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'lat': '45.5081', 'cc': 'CA', 'id': '4'}]",ON,OFF,0,America/New_York,False,240,30,2,0.9,"{'zoneSety': 1, 'zoneSetz': 3, 'zoneSetx': 1}"
{'$oid': '5b71cd4e434b7dceeb42b670'},True,{'alarmNoise': -70},"{'includeNeighbors': True, 'includeSteering': True, 'includeAlarms': True, 'includeAPMapping': True, 'reportEnabled': False, 'interval': 86400, 'includeChannelStats': True, 'includeClusterConfig': True, 'startTime': '2017-06-06 00:00:00', 'endTime': '2017-10-10 23:59:59', 'includeManagedAPs': True, 'includeAPMemCPU': True, 'emailAddresses': 'john.cartmell@xcellair.com', 'status': '', 'includeClientDist': True, 'includeChannelChange': True, 'includeEvents': True}",5,-65,"{'ttydPortMin': 12001, 'ttydPortMax': 12999, 'publicSshPort': 222, 'ttydLocalIp': '104.239.213.29', 'ttydPublicIp': '104.239.213.29', 'expiryPeriodInMin': 30}",4,0.75,-65,True,0,0,-7,-25,0.1,0.1,5,False,"{'status': 'Complete@20180813', 'time': '9', 'firmware': '1.4-20a-ZyXEL', 'apManufacturer': 'ZyXEL_EMG2926', 'enabled': False}",1,CA,2019-03-06 01:45:01,0,False,240,-55,-72,"{'csvEnable': True, 'username': 'xcellair', 'passiveMode': False, 'password': 'xCellAir2017&1', 'apLogsRemoteDirectory': '/AP Logs', 'apLogsEnable': False, 'ipAddress': '192.95.32.204', 'csvRemoteDirectory': '/', 'port': '21'}",False,50,True,5,40,False,0.75,00000000-0000-0000-0000-000000000000,False,50,00 00 02 * * *,True,"{'lsCongestion': 0.85, 'lsNumClients': 2, 'lsClientUpdateInt': 2, 'lsOwnChUsage': 0.45}","{'batchSize': 200, 'enabled': True, 'periodicity': 7}",Default ClusterConfig,-65,1,0,1,VendorA_customized,"[2417, 2422, 2427, 2432, 2442, 2447, 2452, 2457, 2467, 2472, 5260, 5300, 5280, 5320, 5500, 5520, 5540, 5560, 5580, 5620, 5600, 5640, 5680, 5660, 5700, 5825]","{'clientLowRssiRate': 66, 'highDensityPowerBackoff': 5, 'pwrCtrlEnabled': False, 'pwrCtrlInterval': 15, 'clientsTotal': 4, 'clientLowRssiDb': -70, 'highDensityAPNum': 4}","{'minTimeBetweenReboots': 1, 'apCloudAgentCPUUtilEnabled': True, 'bssidATH10DoesNotExist': True, 'apRebootLogConfig': {'collectionPeriod': 30, 'flashDirectory': '/usr/config/diagnostic', 'numberOfCleanTSFs': 10, 'serverDirectory': 'NGSCserver/apEntries/healthCheck/stats', 'periodicReporting': True, 'reportingInterval': 15, 'storeToFlash': False, 'numberOfDirtyTSFs': 30, 'reportingEnabled': True, 'enabled': False}, 'apCPUUtil': 90, 'bssidATH0DoesNotExist': True, 'rebootPresenceOfClient': True, 'restart5GHzRadioConfig': {'errorRatios': 50, 'errorRatiosEnabled': True, 'noBeaconsXmitEnabled': True, 'consumedRatiosEnabled': True, 'consumedRatios': 90}, 'rebootEnabled': False, 'restart24GHzRadioConfig': {'rxCRCErrorRatio': 90, 'txFailedRetriesRatio': 90, 'rxCRCErrorRatioEnabled': True, 'noBeaconsXmitEnabled': True, 'txFailedRetriesRatioEnabled': True}, 'apCPUUtilEnabled': True, 'apCloudAgentMemUtilEnabled': True, 'periodicRebootEnabled': False, 'apCloudAgentCPUUtil': 80, 'periodicRebootHourToRun': '2', 'apCloudAgentMemUtil': 80, 'apMemUtilEnabled': True, 'apMemUtil': 90}",False,True,True,0,False,60,-65,60,2,30,"{'100': 0, '20': 60, '40': 30, '60': 10, '-1': 0}",-80,AP,50000,True,-75,180,5,30,-71,True,30,1440,"{'country': 'Canada', 'host': 'montreal.speedtest.netasservice.com:12865', 'sponsor': 'FON', 'id': '4', 'lat': '45.5081', 'cc': 'CA', 'ulpath': '/speedtest/upload.jsp', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp', 'lon': '-73.5550', 'name': 'Montreal, QC', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'dlpath': '/speedtest/random4000x4000.jpg'}","[{'country': 'Canada', 'host': 'montreal.speedtest.netasservice.com:12865', 'sponsor': 'FON', 'id': '4', 'lat': '45.5081', 'cc': 'CA', 'ulpath': '/speedtest/upload.jsp', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp', 'lon': '-73.5550', 'name': 'Montreal, QC', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'dlpath': '/speedtest/random4000x4000.jpg'}]",ON,OFF,0,America/New_York,False,240,30,2,0.9,"{'zoneSetx': 1, 'zoneSetz': 3, 'zoneSety': 1}"
{'$oid': '5b71cd4e434b7dceeb42b670'},True,{'alarmNoise': -70},"{'includeNeighbors': True, 'includeManagedAPs': True, 'includeAlarms': True, 'interval': 86400, 'includeChannelChange': True, 'reportEnabled': False, 'endTime': '2017-10-10 23:59:59', 'includeClientDist': True, 'startTime': '2017-06-06 00:00:00', 'includeChannelStats': True, 'includeEvents': True, 'includeAPMemCPU': True, 'emailAddresses': 'john.cartmell@xcellair.com', 'status': '', 'includeSteering': True, 'includeAPMapping': True, 'includeClusterConfig': True}",5,-65,"{'publicSshPort': 222, 'ttydPortMin': 12001, 'ttydPublicIp': '104.239.213.29', 'expiryPeriodInMin': 30, 'ttydLocalIp': '104.239.213.29', 'ttydPortMax': 12999}",4,0.75,-65,True,0,0,-7,-25,0.1,0.1,5,False,"{'enabled': False, 'status': 'Complete@20180813', 'firmware': '1.4-20a-ZyXEL', 'apManufacturer': 'ZyXEL_EMG2926', 'time': '9'}",1,CA,2019-03-06 02:45:02,0,False,240,-55,-72,"{'csvEnable': True, 'passiveMode': False, 'password': 'xCellAir2017&1', 'ipAddress': '192.95.32.204', 'username': 'xcellair', 'apLogsRemoteDirectory': '/AP Logs', 'port': '21', 'apLogsEnable': False, 'csvRemoteDirectory': '/'}",False,50,True,5,40,False,0.75,00000000-0000-0000-0000-000000000000,False,50,00 00 02 * * *,True,"{'lsClientUpdateInt': 2, 'lsNumClients': 2, 'lsOwnChUsage': 0.45, 'lsCongestion': 0.85}","{'periodicity': 7, 'batchSize': 200, 'enabled': True}",Default ClusterConfig,-65,1,0,1,VendorA_customized,"[2417, 2422, 2427, 2432, 2442, 2447, 2452, 2457, 2467, 2472, 5260, 5300, 5280, 5320, 5500, 5520, 5540, 5560, 5580, 5620, 5600, 5640, 5680, 5660, 5700, 5825]","{'clientsTotal': 4, 'pwrCtrlInterval': 15, 'highDensityPowerBackoff': 5, 'highDensityAPNum': 4, 'pwrCtrlEnabled': False, 'clientLowRssiRate': 66, 'clientLowRssiDb': -70}","{'minTimeBetweenReboots': 1, 'apMemUtilEnabled': True, 'apRebootLogConfig': {'numberOfDirtyTSFs': 30, 'collectionPeriod': 30, 'serverDirectory': 'NGSCserver/apEntries/healthCheck/stats', 'flashDirectory': '/usr/config/diagnostic', 'reportingEnabled': True, 'periodicReporting': True, 'storeToFlash': False, 'reportingInterval': 15, 'numberOfCleanTSFs': 10, 'enabled': False}, 'apCloudAgentMemUtil': 80, 'periodicRebootEnabled': False, 'restart5GHzRadioConfig': {'noBeaconsXmitEnabled': True, 'consumedRatiosEnabled': True, 'errorRatios': 50, 'errorRatiosEnabled': True, 'consumedRatios': 90}, 'rebootEnabled': False, 'apCloudAgentCPUUtilEnabled': True, 'apCPUUtil': 90, 'bssidATH0DoesNotExist': True, 'apCloudAgentCPUUtil': 80, 'periodicRebootHourToRun': '2', 'rebootPresenceOfClient': True, 'bssidATH10DoesNotExist': True, 'apCloudAgentMemUtilEnabled': True, 'apCPUUtilEnabled': True, 'restart24GHzRadioConfig': {'noBeaconsXmitEnabled': True, 'rxCRCErrorRatioEnabled': True, 'rxCRCErrorRatio': 90, 'txFailedRetriesRatio': 90, 'txFailedRetriesRatioEnabled': True}, 'apMemUtil': 90}",False,True,True,0,False,60,-65,60,2,30,"{'100': 0, '40': 30, '20': 60, '60': 10, '-1': 0}",-80,AP,50000,True,-75,180,5,30,-71,True,30,1440,"{'lon': '-73.5550', 'name': 'Montreal, QC', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'country': 'Canada', 'sponsor': 'FON', 'ulpath': '/speedtest/upload.jsp', 'id': '4', 'lat': '45.5081', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp', 'dlpath': '/speedtest/random4000x4000.jpg', 'cc': 'CA', 'host': 'montreal.speedtest.netasservice.com:12865'}","[{'lon': '-73.5550', 'name': 'Montreal, QC', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'country': 'Canada', 'sponsor': 'FON', 'ulpath': '/speedtest/upload.jsp', 'id': '4', 'lat': '45.5081', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp', 'dlpath': '/speedtest/random4000x4000.jpg', 'cc': 'CA', 'host': 'montreal.speedtest.netasservice.com:12865'}]",ON,OFF,0,America/New_York,False,240,30,2,0.9,"{'zoneSety': 1, 'zoneSetz': 3, 'zoneSetx': 1}"
{'$oid': '5b71cd4e434b7dceeb42b670'},True,{'alarmNoise': -70},"{'includeClientDist': True, 'startTime': '2017-06-06 00:00:00', 'includeClusterConfig': True, 'endTime': '2017-10-10 23:59:59', 'includeChannelChange': True, 'includeChannelStats': True, 'reportEnabled': False, 'includeAPMapping': True, 'includeSteering': True, 'emailAddresses': 'john.cartmell@xcellair.com', 'includeManagedAPs': True, 'status': '', 'interval': 86400, 'includeNeighbors': True, 'includeAlarms': True, 'includeAPMemCPU': True, 'includeEvents': True}",5,-65,"{'ttydLocalIp': '104.239.213.29', 'expiryPeriodInMin': 30, 'ttydPublicIp': '104.239.213.29', 'ttydPortMin': 12001, 'ttydPortMax': 12999, 'publicSshPort': 222}",4,0.75,-65,True,0,0,-7,-25,0.1,0.1,5,False,"{'firmware': '1.4-20a-ZyXEL', 'apManufacturer': 'ZyXEL_EMG2926', 'time': '9', 'enabled': False, 'status': 'Complete@20180813'}",1,CA,2019-03-06 03:45:01,0,False,240,-55,-72,"{'password': 'xCellAir2017&1', 'csvRemoteDirectory': '/', 'apLogsRemoteDirectory': '/AP Logs', 'port': '21', 'apLogsEnable': False, 'passiveMode': False, 'csvEnable': True, 'username': 'xcellair', 'ipAddress': '192.95.32.204'}",False,50,True,5,40,False,0.75,00000000-0000-0000-0000-000000000000,False,50,00 00 02 * * *,True,"{'lsClientUpdateInt': 2, 'lsNumClients': 2, 'lsCongestion': 0.85, 'lsOwnChUsage': 0.45}","{'batchSize': 200, 'enabled': True, 'periodicity': 7}",Default ClusterConfig,-65,1,0,1,VendorA_customized,"[2417, 2422, 2427, 2432, 2442, 2447, 2452, 2457, 2467, 2472, 5260, 5300, 5280, 5320, 5500, 5520, 5540, 5560, 5580, 5620, 5600, 5640, 5680, 5660, 5700, 5825]","{'highDensityPowerBackoff': 5, 'clientsTotal': 4, 'clientLowRssiDb': -70, 'pwrCtrlInterval': 15, 'clientLowRssiRate': 66, 'pwrCtrlEnabled': False, 'highDensityAPNum': 4}","{'minTimeBetweenReboots': 1, 'periodicRebootEnabled': False, 'bssidATH0DoesNotExist': True, 'rebootEnabled': False, 'apMemUtilEnabled': True, 'apRebootLogConfig': {'storeToFlash': False, 'numberOfDirtyTSFs': 30, 'periodicReporting': True, 'enabled': False, 'reportingInterval': 15, 'serverDirectory': 'NGSCserver/apEntries/healthCheck/stats', 'flashDirectory': '/usr/config/diagnostic', 'reportingEnabled': True, 'numberOfCleanTSFs': 10, 'collectionPeriod': 30}, 'bssidATH10DoesNotExist': True, 'apCloudAgentCPUUtilEnabled': True, 'apCloudAgentMemUtilEnabled': True, 'restart24GHzRadioConfig': {'txFailedRetriesRatio': 90, 'noBeaconsXmitEnabled': True, 'rxCRCErrorRatio': 90, 'rxCRCErrorRatioEnabled': True, 'txFailedRetriesRatioEnabled': True}, 'rebootPresenceOfClient': True, 'apCloudAgentCPUUtil': 80, 'restart5GHzRadioConfig': {'errorRatios': 50, 'consumedRatiosEnabled': True, 'noBeaconsXmitEnabled': True, 'errorRatiosEnabled': True, 'consumedRatios': 90}, 'apCPUUtil': 90, 'apMemUtil': 90, 'periodicRebootHourToRun': '2', 'apCPUUtilEnabled': True, 'apCloudAgentMemUtil': 80}",False,True,True,0,False,60,-65,60,2,30,"{'-1': 0, '40': 30, '20': 60, '60': 10, '100': 0}",-80,AP,50000,True,-75,180,5,30,-71,True,30,1440,"{'ulpath': '/speedtest/upload.jsp', 'host': 'montreal.speedtest.netasservice.com:12865', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp', 'lat': '45.5081', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'sponsor': 'FON', 'lon': '-73.5550', 'dlpath': '/speedtest/random4000x4000.jpg', 'id': '4', 'cc': 'CA', 'country': 'Canada', 'name': 'Montreal, QC'}","[{'ulpath': '/speedtest/upload.jsp', 'host': 'montreal.speedtest.netasservice.com:12865', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp', 'lat': '45.5081', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'sponsor': 'FON', 'lon': '-73.5550', 'dlpath': '/speedtest/random4000x4000.jpg', 'id': '4', 'cc': 'CA', 'country': 'Canada', 'name': 'Montreal, QC'}]",ON,OFF,0,America/New_York,False,240,30,2,0.9,"{'zoneSetx': 1, 'zoneSety': 1, 'zoneSetz': 3}"
