_id,admissionControlEnabled,alarmParameters,analyticsReportConfig,apCsaBeaconCount,apCsaNoiseThreshold,apTunnelSessionConfig,badlink_num_stas,badlink_percentage,badlink_sta_ss,baseChanged,baseConfig,blockDfsChan,bootupBeaconVeryCloseBeaconCount,bootupBeaconVeryCloseRssi,bootupSimultaneousBias2G,bootupSimultaneousBias5G,bootupTimeout,buildingInfo,bulkFirmwareUpdate,classicOffChannelScan,countryCode,dateTime,dfsEnabled,extenderEnabled,extenderLongCycleInterval,extenderStrongRssiBackhaulThreshold,extenderWeakRssiBackhaulThreshold,ftpConfiguration,geolocationEnabled,groupLoadBalancingCongestionThreshold,groupLoadBalancingEnabled,groupLoadBalancingNumClientsThreshold,groupLoadBalancingOwnUsageThreshold,heavyStationCheckEnabled,high_competitive_usage_threshold,id,loadBalanceEnabled,loadBalanceHpMax,loadBalanceLaunchTime,loadShedding,lsParameters,mobilityStatus,name,neighborBootupRSSI,offChannelScan,offChannelScan5GFullPeriod,perfReportInterval,powerConfigDeployType,prohibitedChannels,pwrCtrlParams,rebootConfig,rrmConfig,rrmCrowdChannelSelection,rrmFunc,rrmOptChannelRepack,rrmOptimizationFunc,rrm_ac_congestion_threshold,rrm_ac_good_2g_signal,rrm_ac_not_seen_on5g_interval,rrm_ac_preferred_band,rrm_change_hysteris,rrm_clientsteering_hysteresis_map,rrm_clientsteering_signal_non_idle_threshold,rrm_clientsteering_type,rrm_clientsterring_client_ul_threshold,rrm_clientsterring_enable,rrm_clientsterring_signal_threshold,rrm_clientsterring_wait_Interval,rrm_metrics_avg_period,rrm_metrics_fresh_period,rrm_poor_5G_rssi_deactivation_threshold,rrm_strong_2G_steer_enabled,rrm_trigger_check_period,speedTestInterval,speedTestServer,speedTestServerList,ssidsync,ssidsyncOverride,testFunc,timezone,topologyEnabled,triggerBasedScanHysteresis,triggerBasedScanMetricPeriod,triggerBasedScanMode,very_high_overall_usage_threshold,zoneSetParams
{'$oid': '5b71cd4e434b7dceeb42b670'},True,{'alarmNoise': -70},"{'includeChannelStats': True, 'includeAPMapping': True, 'includeAPMemCPU': True, 'startTime': '2017-06-06 00:00:00', 'includeAlarms': True, 'includeManagedAPs': True, 'emailAddresses': 'john.cartmell@xcellair.com', 'includeSteering': True, 'includeEvents': True, 'endTime': '2017-10-10 23:59:59', 'includeChannelChange': True, 'includeNeighbors': True, 'reportEnabled': False, 'includeClusterConfig': True, 'includeClientDist': True, 'interval': 86400, 'status': ''}",5,-65,"{'expiryPeriodInMin': 30, 'ttydPortMax': 12999, 'ttydLocalIp': '104.239.213.29', 'ttydPortMin': 12001, 'ttydPublicIp': '104.239.213.29', 'publicSshPort': 222}",4,0.75,-65,True,0,0,-7,-25,0.1,0.1,5,False,"{'time': '9', 'firmware': '1.4-20a-ZyXEL', 'apManufacturer': 'ZyXEL_EMG2926', 'status': 'Complete@20180813', 'enabled': False}",1,CA,2019-03-06 04:45:02,0,False,240,-55,-72,"{'apLogsEnable': False, 'ipAddress': '192.95.32.204', 'port': '21', 'csvRemoteDirectory': '/', 'passiveMode': False, 'apLogsRemoteDirectory': '/AP Logs', 'username': 'xcellair', 'csvEnable': True, 'password': 'xCellAir2017&1'}",False,50,True,5,40,False,0.75,00000000-0000-0000-0000-000000000000,False,50,00 00 02 * * *,True,"{'lsOwnChUsage': 0.45, 'lsClientUpdateInt': 2, 'lsCongestion': 0.85, 'lsNumClients': 2}","{'periodicity': 7, 'batchSize': 200, 'enabled': True}",Default ClusterConfig,-65,1,0,1,VendorA_customized,"[2417, 2422, 2427, 2432, 2442, 2447, 2452, 2457, 2467, 2472, 5260, 5300, 5280, 5320, 5500, 5520, 5540, 5560, 5580, 5620, 5600, 5640, 5680, 5660, 5700, 5825]","{'highDensityPowerBackoff': 5, 'clientLowRssiDb': -70, 'pwrCtrlInterval': 15, 'clientsTotal': 4, 'highDensityAPNum': 4, 'pwrCtrlEnabled': False, 'clientLowRssiRate': 66}","{'apCloudAgentMemUtilEnabled': True, 'periodicRebootHourToRun': '2', 'apMemUtil': 90, 'bssidATH0DoesNotExist': True, 'apCPUUtil': 90, 'rebootPresenceOfClient': True, 'restart5GHzRadioConfig': {'consumedRatiosEnabled': True, 'errorRatios': 50, 'errorRatiosEnabled': True, 'consumedRatios': 90, 'noBeaconsXmitEnabled': True}, 'apCloudAgentCPUUtil': 80, 'minTimeBetweenReboots': 1, 'bssidATH10DoesNotExist': True, 'apCloudAgentCPUUtilEnabled': True, 'periodicRebootEnabled': False, 'restart24GHzRadioConfig': {'rxCRCErrorRatioEnabled': True, 'rxCRCErrorRatio': 90, 'txFailedRetriesRatioEnabled': True, 'noBeaconsXmitEnabled': True, 'txFailedRetriesRatio': 90}, 'rebootEnabled': False, 'apMemUtilEnabled': True, 'apRebootLogConfig': {'flashDirectory': '/usr/config/diagnostic', 'numberOfDirtyTSFs': 30, 'reportingEnabled': True, 'reportingInterval': 15, 'storeToFlash': False, 'collectionPeriod': 30, 'numberOfCleanTSFs': 10, 'serverDirectory': 'NGSCserver/apEntries/healthCheck/stats', 'enabled': False, 'periodicReporting': True}, 'apCloudAgentMemUtil': 80, 'apCPUUtilEnabled': True}",False,True,True,0,False,60,-65,60,2,30,"{'-1': 0, '20': 60, '40': 30, '100': 0, '60': 10}",-80,AP,50000,True,-75,180,5,30,-71,True,30,1440,"{'ulpath': '/speedtest/upload.jsp', 'lat': '45.5081', 'name': 'Montreal, QC', 'cc': 'CA', 'dlpath': '/speedtest/random4000x4000.jpg', 'lon': '-73.5550', 'country': 'Canada', 'sponsor': 'FON', 'host': 'montreal.speedtest.netasservice.com:12865', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'id': '4', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp'}","[{'ulpath': '/speedtest/upload.jsp', 'lat': '45.5081', 'name': 'Montreal, QC', 'cc': 'CA', 'dlpath': '/speedtest/random4000x4000.jpg', 'lon': '-73.5550', 'country': 'Canada', 'sponsor': 'FON', 'host': 'montreal.speedtest.netasservice.com:12865', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'id': '4', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp'}]",ON,OFF,0,America/New_York,False,240,30,2,0.9,"{'zoneSety': 1, 'zoneSetx': 1, 'zoneSetz': 3}"
{'$oid': '5b71cd4e434b7dceeb42b670'},True,{'alarmNoise': -70},"{'includeAlarms': True, 'includeSteering': True, 'includeChannelChange': True, 'includeManagedAPs': True, 'includeClusterConfig': True, 'status': '', 'endTime': '2017-10-10 23:59:59', 'includeChannelStats': True, 'includeAPMapping': True, 'reportEnabled': False, 'includeNeighbors': True, 'includeClientDist': True, 'includeEvents': True, 'emailAddresses': 'john.cartmell@xcellair.com', 'interval': 86400, 'startTime': '2017-06-06 00:00:00', 'includeAPMemCPU': True}",5,-65,"{'ttydPortMin': 12001, 'expiryPeriodInMin': 30, 'ttydPortMax': 12999, 'ttydLocalIp': '104.239.213.29', 'publicSshPort': 222, 'ttydPublicIp': '104.239.213.29'}",4,0.75,-65,True,0,0,-7,-25,0.1,0.1,5,False,"{'firmware': '1.4-20a-ZyXEL', 'apManufacturer': 'ZyXEL_EMG2926', 'enabled': False, 'time': '9', 'status': 'Complete@20180813'}",1,CA,2019-03-06 05:45:01,0,False,240,-55,-72,"{'csvEnable': True, 'apLogsRemoteDirectory': '/AP Logs', 'ipAddress': '192.95.32.204', 'port': '21', 'csvRemoteDirectory': '/', 'username': 'xcellair', 'password': 'xCellAir2017&1', 'passiveMode': False, 'apLogsEnable': False}",False,50,True,5,40,False,0.75,00000000-0000-0000-0000-000000000000,False,50,00 00 02 * * *,True,"{'lsClientUpdateInt': 2, 'lsOwnChUsage': 0.45, 'lsCongestion': 0.85, 'lsNumClients': 2}","{'batchSize': 200, 'enabled': True, 'periodicity': 7}",Default ClusterConfig,-65,1,0,1,VendorA_customized,"[2417, 2422, 2427, 2432, 2442, 2447, 2452, 2457, 2467, 2472, 5260, 5300, 5280, 5320, 5500, 5520, 5540, 5560, 5580, 5620, 5600, 5640, 5680, 5660, 5700, 5825]","{'clientLowRssiRate': 66, 'pwrCtrlEnabled': False, 'clientLowRssiDb': -70, 'pwrCtrlInterval': 15, 'highDensityPowerBackoff': 5, 'highDensityAPNum': 4, 'clientsTotal': 4}","{'apCloudAgentMemUtilEnabled': True, 'periodicRebootHourToRun': '2', 'apMemUtil': 90, 'apCPUUtilEnabled': True, 'rebootEnabled': False, 'restart5GHzRadioConfig': {'consumedRatios': 90, 'noBeaconsXmitEnabled': True, 'consumedRatiosEnabled': True, 'errorRatios': 50, 'errorRatiosEnabled': True}, 'rebootPresenceOfClient': True, 'apCloudAgentMemUtil': 80, 'periodicRebootEnabled': False, 'apCPUUtil': 90, 'bssidATH10DoesNotExist': True, 'bssidATH0DoesNotExist': True, 'apMemUtilEnabled': True, 'minTimeBetweenReboots': 1, 'apRebootLogConfig': {'reportingInterval': 15, 'storeToFlash': False, 'periodicReporting': True, 'serverDirectory': 'NGSCserver/apEntries/healthCheck/stats', 'flashDirectory': '/usr/config/diagnostic', 'numberOfCleanTSFs': 10, 'collectionPeriod': 30, 'enabled': False, 'reportingEnabled': True, 'numberOfDirtyTSFs': 30}, 'apCloudAgentCPUUtilEnabled': True, 'apCloudAgentCPUUtil': 80, 'restart24GHzRadioConfig': {'rxCRCErrorRatio': 90, 'txFailedRetriesRatio': 90, 'noBeaconsXmitEnabled': True, 'rxCRCErrorRatioEnabled': True, 'txFailedRetriesRatioEnabled': True}}",False,True,True,0,False,60,-65,60,2,30,"{'20': 60, '100': 0, '60': 10, '-1': 0, '40': 30}",-80,AP,50000,True,-75,180,5,30,-71,True,30,1440,"{'baseurl': 'montreal.speedtest.netasservice.com:12865', 'cc': 'CA', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp', 'country': 'Canada', 'lon': '-73.5550', 'host': 'montreal.speedtest.netasservice.com:12865', 'sponsor': 'FON', 'name': 'Montreal, QC', 'id': '4', 'lat': '45.5081', 'ulpath': '/speedtest/upload.jsp', 'dlpath': '/speedtest/random4000x4000.jpg'}","[{'baseurl': 'montreal.speedtest.netasservice.com:12865', 'cc': 'CA', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp', 'country': 'Canada', 'lon': '-73.5550', 'host': 'montreal.speedtest.netasservice.com:12865', 'sponsor': 'FON', 'name': 'Montreal, QC', 'id': '4', 'lat': '45.5081', 'ulpath': '/speedtest/upload.jsp', 'dlpath': '/speedtest/random4000x4000.jpg'}]",ON,OFF,0,America/New_York,False,240,30,2,0.9,"{'zoneSetx': 1, 'zoneSetz': 3, 'zoneSety': 1}"
{'$oid': '5b71cd4e434b7dceeb42b670'},True,{'alarmNoise': -70},"{'includeEvents': True, 'includeChannelStats': True, 'interval': 86400, 'includeNeighbors': True, 'endTime': '2017-10-10 23:59:59', 'includeAPMapping': True, 'status': '', 'includeAlarms': True, 'includeAPMemCPU': True, 'includeSteering': True, 'emailAddresses': 'john.cartmell@xcellair.com', 'includeManagedAPs': True, 'includeClusterConfig': True, 'includeClientDist': True, 'reportEnabled': False, 'includeChannelChange': True, 'startTime': '2017-06-06 00:00:00'}",5,-65,"{'publicSshPort': 222, 'expiryPeriodInMin': 30, 'ttydPortMin': 12001, 'ttydLocalIp': '104.239.213.29', 'ttydPublicIp': '104.239.213.29', 'ttydPortMax': 12999}",4,0.75,-65,True,0,0,-7,-25,0.1,0.1,5,False,"{'enabled': False, 'firmware': '1.4-20a-ZyXEL', 'status': 'Complete@20180813', 'time': '9', 'apManufacturer': 'ZyXEL_EMG2926'}",1,CA,2019-03-06 06:45:01,0,False,240,-55,-72,"{'ipAddress': '192.95.32.204', 'csvEnable': True, 'password': 'xCellAir2017&1', 'apLogsRemoteDirectory': '/AP Logs', 'passiveMode': False, 'port': '21', 'csvRemoteDirectory': '/', 'username': 'xcellair', 'apLogsEnable': False}",False,50,True,5,40,False,0.75,00000000-0000-0000-0000-000000000000,False,50,00 00 02 * * *,True,"{'lsOwnChUsage': 0.45, 'lsClientUpdateInt': 2, 'lsCongestion': 0.85, 'lsNumClients': 2}","{'periodicity': 7, 'enabled': True, 'batchSize': 200}",Default ClusterConfig,-65,1,0,1,VendorA_customized,"[2417, 2422, 2427, 2432, 2442, 2447, 2452, 2457, 2467, 2472, 5260, 5300, 5280, 5320, 5500, 5520, 5540, 5560, 5580, 5620, 5600, 5640, 5680, 5660, 5700, 5825]","{'clientLowRssiRate': 66, 'highDensityPowerBackoff': 5, 'highDensityAPNum': 4, 'pwrCtrlEnabled': False, 'clientsTotal': 4, 'pwrCtrlInterval': 15, 'clientLowRssiDb': -70}","{'restart24GHzRadioConfig': {'txFailedRetriesRatio': 90, 'rxCRCErrorRatio': 90, 'rxCRCErrorRatioEnabled': True, 'txFailedRetriesRatioEnabled': True, 'noBeaconsXmitEnabled': True}, 'bssidATH10DoesNotExist': True, 'apRebootLogConfig': {'flashDirectory': '/usr/config/diagnostic', 'reportingInterval': 15, 'enabled': False, 'periodicReporting': True, 'reportingEnabled': True, 'serverDirectory': 'NGSCserver/apEntries/healthCheck/stats', 'numberOfCleanTSFs': 10, 'storeToFlash': False, 'numberOfDirtyTSFs': 30, 'collectionPeriod': 30}, 'rebootEnabled': False, 'apMemUtil': 90, 'rebootPresenceOfClient': True, 'apCPUUtilEnabled': True, 'bssidATH0DoesNotExist': True, 'apCloudAgentMemUtil': 80, 'apCloudAgentMemUtilEnabled': True, 'periodicRebootEnabled': False, 'apCPUUtil': 90, 'apCloudAgentCPUUtil': 80, 'apMemUtilEnabled': True, 'apCloudAgentCPUUtilEnabled': True, 'restart5GHzRadioConfig': {'errorRatiosEnabled': True, 'consumedRatios': 90, 'consumedRatiosEnabled': True, 'noBeaconsXmitEnabled': True, 'errorRatios': 50}, 'periodicRebootHourToRun': '2', 'minTimeBetweenReboots': 1}",False,True,True,0,False,60,-65,60,2,30,"{'100': 0, '60': 10, '20': 60, '40': 30, '-1': 0}",-80,AP,50000,True,-75,180,5,30,-71,True,30,1440,"{'sponsor': 'FON', 'dlpath': '/speedtest/random4000x4000.jpg', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'host': 'montreal.speedtest.netasservice.com:12865', 'ulpath': '/speedtest/upload.jsp', 'lon': '-73.5550', 'id': '4', 'name': 'Montreal, QC', 'cc': 'CA', 'lat': '45.5081', 'country': 'Canada'}","[{'sponsor': 'FON', 'dlpath': '/speedtest/random4000x4000.jpg', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'host': 'montreal.speedtest.netasservice.com:12865', 'ulpath': '/speedtest/upload.jsp', 'lon': '-73.5550', 'id': '4', 'name': 'Montreal, QC', 'cc': 'CA', 'lat': '45.5081', 'country': 'Canada'}]",ON,OFF,0,America/New_York,False,240,30,2,0.9,"{'zoneSetx': 1, 'zoneSetz': 3, 'zoneSety': 1}"
{'$oid': '5b71cd4e434b7dceeb42b670'},True,{'alarmNoise': -70},"{'interval': 86400, 'includeAlarms': True, 'status': '', 'endTime': '2017-10-10 23:59:59', 'reportEnabled': False, 'includeAPMapping': True, 'includeEvents': True, 'includeClusterConfig': True, 'includeChannelChange': True, 'includeSteering': True, 'emailAddresses': 'john.cartmell@xcellair.com', 'includeManagedAPs': True, 'includeClientDist': True, 'includeNeighbors': True, 'startTime': '2017-06-06 00:00:00', 'includeAPMemCPU': True, 'includeChannelStats': True}",5,-65,"{'ttydPublicIp': '104.239.213.29', 'ttydPortMax': 12999, 'expiryPeriodInMin': 30, 'publicSshPort': 222, 'ttydPortMin': 12001, 'ttydLocalIp': '104.239.213.29'}",4,0.75,-65,True,0,0,-7,-25,0.1,0.1,5,False,"{'apManufacturer': 'ZyXEL_EMG2926', 'enabled': False, 'status': 'Complete@20180813', 'firmware': '1.4-20a-ZyXEL', 'time': '9'}",1,CA,2019-03-06 07:45:01,0,False,240,-55,-72,"{'apLogsEnable': False, 'csvRemoteDirectory': '/', 'passiveMode': False, 'csvEnable': True, 'username': 'xcellair', 'port': '21', 'password': 'xCellAir2017&1', 'ipAddress': '192.95.32.204', 'apLogsRemoteDirectory': '/AP Logs'}",False,50,True,5,40,False,0.75,00000000-0000-0000-0000-000000000000,False,50,00 00 02 * * *,True,"{'lsClientUpdateInt': 2, 'lsNumClients': 2, 'lsOwnChUsage': 0.45, 'lsCongestion': 0.85}","{'periodicity': 7, 'batchSize': 200, 'enabled': True}",Default ClusterConfig,-65,1,0,1,VendorA_customized,"[2417, 2422, 2427, 2432, 2442, 2447, 2452, 2457, 2467, 2472, 5260, 5300, 5280, 5320, 5500, 5520, 5540, 5560, 5580, 5620, 5600, 5640, 5680, 5660, 5700, 5825]","{'clientLowRssiDb': -70, 'pwrCtrlInterval': 15, 'pwrCtrlEnabled': False, 'clientsTotal': 4, 'highDensityPowerBackoff': 5, 'highDensityAPNum': 4, 'clientLowRssiRate': 66}","{'apCloudAgentCPUUtil': 80, 'restart5GHzRadioConfig': {'errorRatiosEnabled': True, 'noBeaconsXmitEnabled': True, 'consumedRatios': 90, 'consumedRatiosEnabled': True, 'errorRatios': 50}, 'apCPUUtilEnabled': True, 'bssidATH10DoesNotExist': True, 'apCloudAgentCPUUtilEnabled': True, 'apCPUUtil': 90, 'rebootEnabled': False, 'apMemUtil': 90, 'bssidATH0DoesNotExist': True, 'restart24GHzRadioConfig': {'rxCRCErrorRatio': 90, 'rxCRCErrorRatioEnabled': True, 'noBeaconsXmitEnabled': True, 'txFailedRetriesRatio': 90, 'txFailedRetriesRatioEnabled': True}, 'apCloudAgentMemUtilEnabled': True, 'apRebootLogConfig': {'enabled': False, 'periodicReporting': True, 'collectionPeriod': 30, 'serverDirectory': 'NGSCserver/apEntries/healthCheck/stats', 'flashDirectory': '/usr/config/diagnostic', 'numberOfCleanTSFs': 10, 'reportingEnabled': True, 'reportingInterval': 15, 'numberOfDirtyTSFs': 30, 'storeToFlash': False}, 'minTimeBetweenReboots': 1, 'apMemUtilEnabled': True, 'periodicRebootEnabled': False, 'periodicRebootHourToRun': '2', 'rebootPresenceOfClient': True, 'apCloudAgentMemUtil': 80}",False,True,True,0,False,60,-65,60,2,30,"{'20': 60, '40': 30, '-1': 0, '100': 0, '60': 10}",-80,AP,50000,True,-75,180,5,30,-71,True,30,1440,"{'cc': 'CA', 'lon': '-73.5550', 'name': 'Montreal, QC', 'sponsor': 'FON', 'country': 'Canada', 'ulpath': '/speedtest/upload.jsp', 'id': '4', 'lat': '45.5081', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp', 'host': 'montreal.speedtest.netasservice.com:12865', 'dlpath': '/speedtest/random4000x4000.jpg', 'baseurl': 'montreal.speedtest.netasservice.com:12865'}","[{'cc': 'CA', 'lon': '-73.5550', 'name': 'Montreal, QC', 'sponsor': 'FON', 'country': 'Canada', 'ulpath': '/speedtest/upload.jsp', 'id': '4', 'lat': '45.5081', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp', 'host': 'montreal.speedtest.netasservice.com:12865', 'dlpath': '/speedtest/random4000x4000.jpg', 'baseurl': 'montreal.speedtest.netasservice.com:12865'}]",ON,OFF,0,America/New_York,False,240,30,2,0.9,"{'zoneSety': 1, 'zoneSetx': 1, 'zoneSetz': 3}"
{'$oid': '5b71cd4e434b7dceeb42b670'},True,{'alarmNoise': -70},"{'includeManagedAPs': True, 'status': '', 'interval': 86400, 'includeChannelStats': True, 'includeSteering': True, 'emailAddresses': 'john.cartmell@xcellair.com', 'includeAlarms': True, 'includeEvents': True, 'includeNeighbors': True, 'reportEnabled': False, 'startTime': '2017-06-06 00:00:00', 'includeAPMemCPU': True, 'includeAPMapping': True, 'includeClusterConfig': True, 'includeChannelChange': True, 'includeClientDist': True, 'endTime': '2017-10-10 23:59:59'}",5,-65,"{'ttydPortMin': 12001, 'ttydPortMax': 12999, 'expiryPeriodInMin': 30, 'ttydPublicIp': '104.239.213.29', 'publicSshPort': 222, 'ttydLocalIp': '104.239.213.29'}",4,0.75,-65,True,0,0,-7,-25,0.1,0.1,5,False,"{'status': 'Complete@20180813', 'time': '9', 'firmware': '1.4-20a-ZyXEL', 'apManufacturer': 'ZyXEL_EMG2926', 'enabled': False}",1,CA,2019-03-06 08:45:01,0,False,240,-55,-72,"{'csvEnable': True, 'passiveMode': False, 'ipAddress': '192.95.32.204', 'apLogsEnable': False, 'apLogsRemoteDirectory': '/AP Logs', 'csvRemoteDirectory': '/', 'port': '21', 'password': 'xCellAir2017&1', 'username': 'xcellair'}",False,50,True,5,40,False,0.75,00000000-0000-0000-0000-000000000000,False,50,00 00 02 * * *,True,"{'lsNumClients': 2, 'lsCongestion': 0.85, 'lsOwnChUsage': 0.45, 'lsClientUpdateInt': 2}","{'batchSize': 200, 'enabled': True, 'periodicity': 7}",Default ClusterConfig,-65,1,0,1,VendorA_customized,"[2417, 2422, 2427, 2432, 2442, 2447, 2452, 2457, 2467, 2472, 5260, 5300, 5280, 5320, 5500, 5520, 5540, 5560, 5580, 5620, 5600, 5640, 5680, 5660, 5700, 5825]","{'clientLowRssiDb': -70, 'highDensityAPNum': 4, 'highDensityPowerBackoff': 5, 'pwrCtrlEnabled': False, 'clientLowRssiRate': 66, 'clientsTotal': 4, 'pwrCtrlInterval': 15}","{'bssidATH10DoesNotExist': True, 'bssidATH0DoesNotExist': True, 'restart24GHzRadioConfig': {'noBeaconsXmitEnabled': True, 'rxCRCErrorRatio': 90, 'rxCRCErrorRatioEnabled': True, 'txFailedRetriesRatio': 90, 'txFailedRetriesRatioEnabled': True}, 'apCPUUtilEnabled': True, 'apCloudAgentMemUtil': 80, 'rebootPresenceOfClient': True, 'restart5GHzRadioConfig': {'consumedRatiosEnabled': True, 'noBeaconsXmitEnabled': True, 'errorRatios': 50, 'errorRatiosEnabled': True, 'consumedRatios': 90}, 'apMemUtilEnabled': True, 'rebootEnabled': False, 'apCloudAgentMemUtilEnabled': True, 'apCPUUtil': 90, 'apCloudAgentCPUUtilEnabled': True, 'apMemUtil': 90, 'periodicRebootEnabled': False, 'apRebootLogConfig': {'collectionPeriod': 30, 'numberOfDirtyTSFs': 30, 'enabled': False, 'periodicReporting': True, 'reportingEnabled': True, 'reportingInterval': 15, 'storeToFlash': False, 'serverDirectory': 'NGSCserver/apEntries/healthCheck/stats', 'numberOfCleanTSFs': 10, 'flashDirectory': '/usr/config/diagnostic'}, 'minTimeBetweenReboots': 1, 'apCloudAgentCPUUtil': 80, 'periodicRebootHourToRun': '2'}",False,True,True,0,False,60,-65,60,2,30,"{'-1': 0, '20': 60, '40': 30, '60': 10, '100': 0}",-80,AP,50000,True,-75,180,5,30,-71,True,30,1440,"{'sponsor': 'FON', 'lat': '45.5081', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'id': '4', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp', 'host': 'montreal.speedtest.netasservice.com:12865', 'country': 'Canada', 'ulpath': '/speedtest/upload.jsp', 'lon': '-73.5550', 'cc': 'CA', 'name': 'Montreal, QC', 'dlpath': '/speedtest/random4000x4000.jpg'}","[{'sponsor': 'FON', 'lat': '45.5081', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'id': '4', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp', 'host': 'montreal.speedtest.netasservice.com:12865', 'country': 'Canada', 'ulpath': '/speedtest/upload.jsp', 'lon': '-73.5550', 'cc': 'CA', 'name': 'Montreal, QC', 'dlpath': '/speedtest/random4000x4000.jpg'}]",ON,OFF,0,America/New_York,False,240,30,2,0.9,"{'zoneSetx': 1, 'zoneSety': 1, 'zoneSetz': 3}"
