_id,admissionControlEnabled,alarmParameters,analyticsReportConfig,apCsaBeaconCount,apCsaNoiseThreshold,apTunnelSessionConfig,badlink_num_stas,badlink_percentage,badlink_sta_ss,baseChanged,baseConfig,blockDfsChan,bootupBeaconVeryCloseBeaconCount,bootupBeaconVeryCloseRssi,bootupSimultaneousBias2G,bootupSimultaneousBias5G,bootupTimeout,buildingInfo,bulkFirmwareUpdate,classicOffChannelScan,countryCode,dateTime,dfsEnabled,extenderEnabled,extenderLongCycleInterval,extenderStrongRssiBackhaulThreshold,extenderWeakRssiBackhaulThreshold,ftpConfiguration,geolocationEnabled,groupLoadBalancingCongestionThreshold,groupLoadBalancingEnabled,groupLoadBalancingNumClientsThreshold,groupLoadBalancingOwnUsageThreshold,heavyStationCheckEnabled,high_competitive_usage_threshold,id,loadBalanceEnabled,loadBalanceHpMax,loadBalanceLaunchTime,loadShedding,lsParameters,mobilityStatus,name,neighborBootupRSSI,offChannelScan,offChannelScan5GFullPeriod,perfReportInterval,powerConfigDeployType,prohibitedChannels,pwrCtrlParams,rebootConfig,rrmConfig,rrmCrowdChannelSelection,rrmFunc,rrmOptChannelRepack,rrmOptimizationFunc,rrm_ac_congestion_threshold,rrm_ac_good_2g_signal,rrm_ac_not_seen_on5g_interval,rrm_ac_preferred_band,rrm_change_hysteris,rrm_clientsteering_hysteresis_map,rrm_clientsteering_signal_non_idle_threshold,rrm_clientsteering_type,rrm_clientsterring_client_ul_threshold,rrm_clientsterring_enable,rrm_clientsterring_signal_threshold,rrm_clientsterring_wait_Interval,rrm_metrics_avg_period,rrm_metrics_fresh_period,rrm_poor_5G_rssi_deactivation_threshold,rrm_strong_2G_steer_enabled,rrm_trigger_check_period,speedTestInterval,speedTestServer,speedTestServerList,ssidsync,ssidsyncOverride,testFunc,timezone,topologyEnabled,triggerBasedScanHysteresis,triggerBasedScanMetricPeriod,triggerBasedScanMode,very_high_overall_usage_threshold,zoneSetParams
{'$oid': '5b71cd4e434b7dceeb42b670'},True,{'alarmNoise': -70},"{'includeManagedAPs': True, 'interval': 86400, 'endTime': '2017-10-10 23:59:59', 'includeAPMemCPU': True, 'includeAPMapping': True, 'includeEvents': True, 'includeAlarms': True, 'includeNeighbors': True, 'reportEnabled': False, 'includeChannelChange': True, 'includeClusterConfig': True, 'includeClientDist': True, 'includeSteering': True, 'emailAddresses': 'john.cartmell@xcellair.com', 'startTime': '2017-06-06 00:00:00', 'status': '', 'includeChannelStats': True}",5,-65,"{'ttydPublicIp': '104.239.213.29', 'ttydLocalIp': '104.239.213.29', 'ttydPortMin': 12001, 'ttydPortMax': 12999, 'publicSshPort': 222, 'expiryPeriodInMin': 30}",4,0.75,-65,True,0,0,-7,-25,0.1,0.1,5,False,"{'enabled': False, 'time': '9', 'status': 'Complete@20180813', 'firmware': '1.4-20a-ZyXEL', 'apManufacturer': 'ZyXEL_EMG2926'}",1,CA,2019-03-06 09:45:01,0,False,240,-55,-72,"{'passiveMode': False, 'username': 'xcellair', 'apLogsEnable': False, 'apLogsRemoteDirectory': '/AP Logs', 'port': '21', 'csvEnable': True, 'password': 'xCellAir2017&1', 'ipAddress': '192.95.32.204', 'csvRemoteDirectory': '/'}",False,50,True,5,40,False,0.75,00000000-0000-0000-0000-000000000000,False,50,00 00 02 * * *,True,"{'lsOwnChUsage': 0.45, 'lsNumClients': 2, 'lsCongestion': 0.85, 'lsClientUpdateInt': 2}","{'enabled': True, 'batchSize': 200, 'periodicity': 7}",Default ClusterConfig,-65,1,0,1,VendorA_customized,"[2417, 2422, 2427, 2432, 2442, 2447, 2452, 2457, 2467, 2472, 5260, 5300, 5280, 5320, 5500, 5520, 5540, 5560, 5580, 5620, 5600, 5640, 5680, 5660, 5700, 5825]","{'highDensityPowerBackoff': 5, 'clientLowRssiRate': 66, 'highDensityAPNum': 4, 'clientLowRssiDb': -70, 'pwrCtrlInterval': 15, 'pwrCtrlEnabled': False, 'clientsTotal': 4}","{'periodicRebootHourToRun': '2', 'bssidATH10DoesNotExist': True, 'restart5GHzRadioConfig': {'consumedRatios': 90, 'noBeaconsXmitEnabled': True, 'consumedRatiosEnabled': True, 'errorRatios': 50, 'errorRatiosEnabled': True}, 'apCloudAgentCPUUtilEnabled': True, 'apCPUUtilEnabled': True, 'apCloudAgentMemUtil': 80, 'minTimeBetweenReboots': 1, 'apMemUtilEnabled': True, 'apMemUtil': 90, 'apCPUUtil': 90, 'bssidATH0DoesNotExist': True, 'apCloudAgentMemUtilEnabled': True, 'apRebootLogConfig': {'enabled': False, 'reportingEnabled': True, 'numberOfCleanTSFs': 10, 'periodicReporting': True, 'numberOfDirtyTSFs': 30, 'flashDirectory': '/usr/config/diagnostic', 'reportingInterval': 15, 'serverDirectory': 'NGSCserver/apEntries/healthCheck/stats', 'collectionPeriod': 30, 'storeToFlash': False}, 'periodicRebootEnabled': False, 'rebootEnabled': False, 'apCloudAgentCPUUtil': 80, 'restart24GHzRadioConfig': {'noBeaconsXmitEnabled': True, 'txFailedRetriesRatioEnabled': True, 'rxCRCErrorRatioEnabled': True, 'txFailedRetriesRatio': 90, 'rxCRCErrorRatio': 90}, 'rebootPresenceOfClient': True}",False,True,True,0,False,60,-65,60,2,30,"{'60': 10, '100': 0, '-1': 0, '40': 30, '20': 60}",-80,AP,50000,True,-75,180,5,30,-71,True,30,1440,"{'ulpath': '/speedtest/upload.jsp', 'cc': 'CA', 'country': 'Canada', 'sponsor': 'FON', 'name': 'Montreal, QC', 'host': 'montreal.speedtest.netasservice.com:12865', 'id': '4', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'lon': '-73.5550', 'lat': '45.5081', 'dlpath': '/speedtest/random4000x4000.jpg', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp'}","[{'ulpath': '/speedtest/upload.jsp', 'cc': 'CA', 'country': 'Canada', 'sponsor': 'FON', 'name': 'Montreal, QC', 'host': 'montreal.speedtest.netasservice.com:12865', 'id': '4', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'lon': '-73.5550', 'lat': '45.5081', 'dlpath': '/speedtest/random4000x4000.jpg', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp'}]",ON,OFF,0,America/New_York,False,240,30,2,0.9,"{'zoneSety': 1, 'zoneSetz': 3, 'zoneSetx': 1}"
{'$oid': '5b71cd4e434b7dceeb42b670'},True,{'alarmNoise': -70},"{'includeClientDist': True, 'includeEvents': True, 'includeChannelStats': True, 'status': '', 'endTime': '2017-10-10 23:59:59', 'includeAlarms': True, 'interval': 86400, 'includeSteering': True, 'includeNeighbors': True, 'includeClusterConfig': True, 'emailAddresses': 'john.cartmell@xcellair.com', 'includeAPMapping': True, 'includeChannelChange': True, 'reportEnabled': False, 'includeManagedAPs': True, 'includeAPMemCPU': True, 'startTime': '2017-06-06 00:00:00'}",5,-65,"{'ttydPortMax': 12999, 'ttydPublicIp': '104.239.213.29', 'publicSshPort': 222, 'ttydPortMin': 12001, 'expiryPeriodInMin': 30, 'ttydLocalIp': '104.239.213.29'}",4,0.75,-65,True,0,0,-7,-25,0.1,0.1,5,False,"{'enabled': False, 'status': 'Complete@20180813', 'time': '9', 'firmware': '1.4-20a-ZyXEL', 'apManufacturer': 'ZyXEL_EMG2926'}",1,CA,2019-03-06 10:45:01,0,False,240,-55,-72,"{'csvRemoteDirectory': '/', 'password': 'xCellAir2017&1', 'csvEnable': True, 'apLogsRemoteDirectory': '/AP Logs', 'apLogsEnable': False, 'passiveMode': False, 'username': 'xcellair', 'port': '21', 'ipAddress': '192.95.32.204'}",False,50,True,5,40,False,0.75,00000000-0000-0000-0000-000000000000,False,50,00 00 02 * * *,True,"{'lsCongestion': 0.85, 'lsClientUpdateInt': 2, 'lsOwnChUsage': 0.45, 'lsNumClients': 2}","{'batchSize': 200, 'periodicity': 7, 'enabled': True}",Default ClusterConfig,-65,1,0,1,VendorA_customized,"[2417, 2422, 2427, 2432, 2442, 2447, 2452, 2457, 2467, 2472, 5260, 5300, 5280, 5320, 5500, 5520, 5540, 5560, 5580, 5620, 5600, 5640, 5680, 5660, 5700, 5825]","{'pwrCtrlEnabled': False, 'clientsTotal': 4, 'pwrCtrlInterval': 15, 'clientLowRssiRate': 66, 'clientLowRssiDb': -70, 'highDensityAPNum': 4, 'highDensityPowerBackoff': 5}","{'periodicRebootHourToRun': '2', 'apCPUUtil': 90, 'bssidATH0DoesNotExist': True, 'rebootEnabled': False, 'periodicRebootEnabled': False, 'restart24GHzRadioConfig': {'txFailedRetriesRatioEnabled': True, 'rxCRCErrorRatio': 90, 'txFailedRetriesRatio': 90, 'noBeaconsXmitEnabled': True, 'rxCRCErrorRatioEnabled': True}, 'bssidATH10DoesNotExist': True, 'minTimeBetweenReboots': 1, 'restart5GHzRadioConfig': {'errorRatiosEnabled': True, 'consumedRatios': 90, 'noBeaconsXmitEnabled': True, 'errorRatios': 50, 'consumedRatiosEnabled': True}, 'apCloudAgentMemUtilEnabled': True, 'apCPUUtilEnabled': True, 'apCloudAgentCPUUtil': 80, 'apMemUtil': 90, 'rebootPresenceOfClient': True, 'apMemUtilEnabled': True, 'apCloudAgentCPUUtilEnabled': True, 'apRebootLogConfig': {'reportingInterval': 15, 'periodicReporting': True, 'reportingEnabled': True, 'numberOfDirtyTSFs': 30, 'collectionPeriod': 30, 'enabled': False, 'flashDirectory': '/usr/config/diagnostic', 'storeToFlash': False, 'serverDirectory': 'NGSCserver/apEntries/healthCheck/stats', 'numberOfCleanTSFs': 10}, 'apCloudAgentMemUtil': 80}",False,True,True,0,False,60,-65,60,2,30,"{'-1': 0, '40': 30, '60': 10, '100': 0, '20': 60}",-80,AP,50000,True,-75,180,5,30,-71,True,30,1440,"{'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp', 'ulpath': '/speedtest/upload.jsp', 'host': 'montreal.speedtest.netasservice.com:12865', 'name': 'Montreal, QC', 'country': 'Canada', 'lat': '45.5081', 'lon': '-73.5550', 'cc': 'CA', 'dlpath': '/speedtest/random4000x4000.jpg', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'sponsor': 'FON', 'id': '4'}","[{'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp', 'ulpath': '/speedtest/upload.jsp', 'host': 'montreal.speedtest.netasservice.com:12865', 'name': 'Montreal, QC', 'country': 'Canada', 'lat': '45.5081', 'lon': '-73.5550', 'cc': 'CA', 'dlpath': '/speedtest/random4000x4000.jpg', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'sponsor': 'FON', 'id': '4'}]",ON,OFF,0,America/New_York,False,240,30,2,0.9,"{'zoneSety': 1, 'zoneSetx': 1, 'zoneSetz': 3}"
{'$oid': '5b71cd4e434b7dceeb42b670'},True,{'alarmNoise': -70},"{'includeClientDist': True, 'emailAddresses': 'john.cartmell@xcellair.com', 'endTime': '2017-10-10 23:59:59', 'includeNeighbors': True, 'includeSteering': True, 'status': '', 'reportEnabled': False, 'includeAPMapping': True, 'includeManagedAPs': True, 'includeEvents': True, 'includeChannelChange': True, 'interval': 86400, 'includeClusterConfig': True, 'startTime': '2017-06-06 00:00:00', 'includeChannelStats': True, 'includeAlarms': True, 'includeAPMemCPU': True}",5,-65,"{'expiryPeriodInMin': 30, 'ttydPortMin': 12001, 'ttydPortMax': 12999, 'ttydLocalIp': '104.239.213.29', 'ttydPublicIp': '104.239.213.29', 'publicSshPort': 222}",4,0.75,-65,True,0,0,-7,-25,0.1,0.1,5,False,"{'enabled': False, 'time': '9', 'status': 'Complete@20180813', 'apManufacturer': 'ZyXEL_EMG2926', 'firmware': '1.4-20a-ZyXEL'}",1,CA,2019-03-06 11:45:01,0,False,240,-55,-72,"{'csvEnable': True, 'password': 'xCellAir2017&1', 'ipAddress': '192.95.32.204', 'username': 'xcellair', 'port': '21', 'apLogsEnable': False, 'csvRemoteDirectory': '/', 'passiveMode': False, 'apLogsRemoteDirectory': '/AP Logs'}",False,50,True,5,40,False,0.75,00000000-0000-0000-0000-000000000000,False,50,00 00 02 * * *,True,"{'lsCongestion': 0.85, 'lsClientUpdateInt': 2, 'lsOwnChUsage': 0.45, 'lsNumClients': 2}","{'periodicity': 7, 'batchSize': 200, 'enabled': True}",Default ClusterConfig,-65,1,0,1,VendorA_customized,"[2417, 2422, 2427, 2432, 2442, 2447, 2452, 2457, 2467, 2472, 5260, 5300, 5280, 5320, 5500, 5520, 5540, 5560, 5580, 5620, 5600, 5640, 5680, 5660, 5700, 5825]","{'highDensityPowerBackoff': 5, 'pwrCtrlEnabled': False, 'clientLowRssiDb': -70, 'pwrCtrlInterval': 15, 'clientsTotal': 4, 'highDensityAPNum': 4, 'clientLowRssiRate': 66}","{'minTimeBetweenReboots': 1, 'bssidATH10DoesNotExist': True, 'apCPUUtil': 90, 'apCloudAgentMemUtilEnabled': True, 'periodicRebootEnabled': False, 'restart5GHzRadioConfig': {'noBeaconsXmitEnabled': True, 'consumedRatios': 90, 'errorRatiosEnabled': True, 'errorRatios': 50, 'consumedRatiosEnabled': True}, 'periodicRebootHourToRun': '2', 'apRebootLogConfig': {'reportingInterval': 15, 'serverDirectory': 'NGSCserver/apEntries/healthCheck/stats', 'numberOfDirtyTSFs': 30, 'storeToFlash': False, 'numberOfCleanTSFs': 10, 'periodicReporting': True, 'flashDirectory': '/usr/config/diagnostic', 'enabled': False, 'reportingEnabled': True, 'collectionPeriod': 30}, 'apMemUtil': 90, 'apCloudAgentCPUUtil': 80, 'apCloudAgentCPUUtilEnabled': True, 'apCPUUtilEnabled': True, 'restart24GHzRadioConfig': {'noBeaconsXmitEnabled': True, 'rxCRCErrorRatio': 90, 'txFailedRetriesRatioEnabled': True, 'txFailedRetriesRatio': 90, 'rxCRCErrorRatioEnabled': True}, 'bssidATH0DoesNotExist': True, 'apCloudAgentMemUtil': 80, 'apMemUtilEnabled': True, 'rebootEnabled': False, 'rebootPresenceOfClient': True}",False,True,True,0,False,60,-65,60,2,30,"{'-1': 0, '40': 30, '20': 60, '100': 0, '60': 10}",-80,AP,50000,True,-75,180,5,30,-71,True,30,1440,"{'ulpath': '/speedtest/upload.jsp', 'country': 'Canada', 'sponsor': 'FON', 'cc': 'CA', 'lat': '45.5081', 'id': '4', 'lon': '-73.5550', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp', 'dlpath': '/speedtest/random4000x4000.jpg', 'host': 'montreal.speedtest.netasservice.com:12865', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'name': 'Montreal, QC'}","[{'ulpath': '/speedtest/upload.jsp', 'country': 'Canada', 'sponsor': 'FON', 'cc': 'CA', 'lat': '45.5081', 'id': '4', 'lon': '-73.5550', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp', 'dlpath': '/speedtest/random4000x4000.jpg', 'host': 'montreal.speedtest.netasservice.com:12865', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'name': 'Montreal, QC'}]",ON,OFF,0,America/New_York,False,240,30,2,0.9,"{'zoneSetz': 3, 'zoneSety': 1, 'zoneSetx': 1}"
{'$oid': '5b71cd4e434b7dceeb42b670'},True,{'alarmNoise': -70},"{'includeAPMapping': True, 'status': '', 'includeClusterConfig': True, 'includeEvents': True, 'endTime': '2017-10-10 23:59:59', 'includeNeighbors': True, 'includeManagedAPs': True, 'includeAlarms': True, 'includeChannelChange': True, 'includeSteering': True, 'includeChannelStats': True, 'startTime': '2017-06-06 00:00:00', 'interval': 86400, 'includeClientDist': True, 'includeAPMemCPU': True, 'reportEnabled': False, 'emailAddresses': 'john.cartmell@xcellair.com'}",5,-65,"{'publicSshPort': 222, 'ttydPublicIp': '104.239.213.29', 'expiryPeriodInMin': 30, 'ttydPortMax': 12999, 'ttydPortMin': 12001, 'ttydLocalIp': '104.239.213.29'}",4,0.75,-65,True,0,0,-7,-25,0.1,0.1,5,False,"{'apManufacturer': 'ZyXEL_EMG2926', 'status': 'Complete@20180813', 'time': '9', 'enabled': False, 'firmware': '1.4-20a-ZyXEL'}",1,CA,2019-03-06 12:45:01,0,False,240,-55,-72,"{'port': '21', 'passiveMode': False, 'apLogsEnable': False, 'csvEnable': True, 'apLogsRemoteDirectory': '/AP Logs', 'csvRemoteDirectory': '/', 'password': 'xCellAir2017&1', 'ipAddress': '192.95.32.204', 'username': 'xcellair'}",False,50,True,5,40,False,0.75,00000000-0000-0000-0000-000000000000,False,50,00 00 02 * * *,True,"{'lsCongestion': 0.85, 'lsOwnChUsage': 0.45, 'lsClientUpdateInt': 2, 'lsNumClients': 2}","{'batchSize': 200, 'periodicity': 7, 'enabled': True}",Default ClusterConfig,-65,1,0,1,VendorA_customized,"[2417, 2422, 2427, 2432, 2442, 2447, 2452, 2457, 2467, 2472, 5260, 5300, 5280, 5320, 5500, 5520, 5540, 5560, 5580, 5620, 5600, 5640, 5680, 5660, 5700, 5825]","{'highDensityAPNum': 4, 'clientsTotal': 4, 'pwrCtrlInterval': 15, 'highDensityPowerBackoff': 5, 'clientLowRssiDb': -70, 'pwrCtrlEnabled': False, 'clientLowRssiRate': 66}","{'apCloudAgentMemUtil': 80, 'apCloudAgentCPUUtil': 80, 'apCPUUtil': 90, 'restart5GHzRadioConfig': {'errorRatios': 50, 'consumedRatios': 90, 'noBeaconsXmitEnabled': True, 'errorRatiosEnabled': True, 'consumedRatiosEnabled': True}, 'periodicRebootHourToRun': '2', 'apCloudAgentCPUUtilEnabled': True, 'apMemUtil': 90, 'apCloudAgentMemUtilEnabled': True, 'restart24GHzRadioConfig': {'txFailedRetriesRatio': 90, 'rxCRCErrorRatioEnabled': True, 'noBeaconsXmitEnabled': True, 'rxCRCErrorRatio': 90, 'txFailedRetriesRatioEnabled': True}, 'rebootPresenceOfClient': True, 'periodicRebootEnabled': False, 'bssidATH10DoesNotExist': True, 'apRebootLogConfig': {'storeToFlash': False, 'reportingInterval': 15, 'collectionPeriod': 30, 'enabled': False, 'serverDirectory': 'NGSCserver/apEntries/healthCheck/stats', 'reportingEnabled': True, 'numberOfCleanTSFs': 10, 'periodicReporting': True, 'numberOfDirtyTSFs': 30, 'flashDirectory': '/usr/config/diagnostic'}, 'bssidATH0DoesNotExist': True, 'minTimeBetweenReboots': 1, 'apCPUUtilEnabled': True, 'rebootEnabled': False, 'apMemUtilEnabled': True}",False,True,True,0,False,60,-65,60,2,30,"{'20': 60, '60': 10, '100': 0, '-1': 0, '40': 30}",-80,AP,50000,True,-75,180,5,30,-71,True,30,1440,"{'id': '4', 'sponsor': 'FON', 'lon': '-73.5550', 'ulpath': '/speedtest/upload.jsp', 'name': 'Montreal, QC', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp', 'lat': '45.5081', 'host': 'montreal.speedtest.netasservice.com:12865', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'cc': 'CA', 'country': 'Canada', 'dlpath': '/speedtest/random4000x4000.jpg'}","[{'id': '4', 'sponsor': 'FON', 'lon': '-73.5550', 'ulpath': '/speedtest/upload.jsp', 'name': 'Montreal, QC', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp', 'lat': '45.5081', 'host': 'montreal.speedtest.netasservice.com:12865', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'cc': 'CA', 'country': 'Canada', 'dlpath': '/speedtest/random4000x4000.jpg'}]",ON,OFF,0,America/New_York,False,240,30,2,0.9,"{'zoneSety': 1, 'zoneSetx': 1, 'zoneSetz': 3}"
{'$oid': '5b71cd4e434b7dceeb42b670'},True,{'alarmNoise': -70},"{'includeAPMapping': True, 'includeEvents': True, 'includeChannelStats': True, 'startTime': '2017-06-06 00:00:00', 'includeChannelChange': True, 'includeNeighbors': True, 'includeClusterConfig': True, 'status': '', 'emailAddresses': 'john.cartmell@xcellair.com', 'includeSteering': True, 'includeAPMemCPU': True, 'includeManagedAPs': True, 'includeAlarms': True, 'includeClientDist': True, 'endTime': '2017-10-10 23:59:59', 'interval': 86400, 'reportEnabled': False}",5,-65,"{'ttydPortMax': 12999, 'ttydPublicIp': '104.239.213.29', 'expiryPeriodInMin': 30, 'ttydPortMin': 12001, 'publicSshPort': 222, 'ttydLocalIp': '104.239.213.29'}",4,0.75,-65,True,0,0,-7,-25,0.1,0.1,5,False,"{'apManufacturer': 'ZyXEL_EMG2926', 'firmware': '1.4-20a-ZyXEL', 'status': 'Complete@20180813', 'time': '9', 'enabled': False}",1,CA,2019-03-06 13:45:01,0,False,240,-55,-72,"{'passiveMode': False, 'port': '21', 'csvRemoteDirectory': '/', 'username': 'xcellair', 'apLogsRemoteDirectory': '/AP Logs', 'apLogsEnable': False, 'ipAddress': '192.95.32.204', 'csvEnable': True, 'password': 'xCellAir2017&1'}",False,50,True,5,40,False,0.75,00000000-0000-0000-0000-000000000000,False,50,00 00 02 * * *,True,"{'lsCongestion': 0.85, 'lsOwnChUsage': 0.45, 'lsClientUpdateInt': 2, 'lsNumClients': 2}","{'batchSize': 200, 'enabled': True, 'periodicity': 7}",Default ClusterConfig,-65,1,0,1,VendorA_customized,"[2417, 2422, 2427, 2432, 2442, 2447, 2452, 2457, 2467, 2472, 5260, 5300, 5280, 5320, 5500, 5520, 5540, 5560, 5580, 5620, 5600, 5640, 5680, 5660, 5700, 5825]","{'clientLowRssiDb': -70, 'pwrCtrlEnabled': False, 'clientsTotal': 4, 'pwrCtrlInterval': 15, 'highDensityAPNum': 4, 'highDensityPowerBackoff': 5, 'clientLowRssiRate': 66}","{'minTimeBetweenReboots': 1, 'apCloudAgentCPUUtilEnabled': True, 'apMemUtilEnabled': True, 'periodicRebootHourToRun': '2', 'periodicRebootEnabled': False, 'rebootPresenceOfClient': True, 'restart24GHzRadioConfig': {'txFailedRetriesRatio': 90, 'rxCRCErrorRatio': 90, 'txFailedRetriesRatioEnabled': True, 'noBeaconsXmitEnabled': True, 'rxCRCErrorRatioEnabled': True}, 'apMemUtil': 90, 'apCloudAgentMemUtil': 80, 'apRebootLogConfig': {'numberOfCleanTSFs': 10, 'reportingInterval': 15, 'flashDirectory': '/usr/config/diagnostic', 'numberOfDirtyTSFs': 30, 'periodicReporting': True, 'reportingEnabled': True, 'storeToFlash': False, 'collectionPeriod': 30, 'enabled': False, 'serverDirectory': 'NGSCserver/apEntries/healthCheck/stats'}, 'bssidATH10DoesNotExist': True, 'restart5GHzRadioConfig': {'consumedRatiosEnabled': True, 'errorRatios': 50, 'consumedRatios': 90, 'noBeaconsXmitEnabled': True, 'errorRatiosEnabled': True}, 'apCloudAgentCPUUtil': 80, 'apCPUUtilEnabled': True, 'apCPUUtil': 90, 'bssidATH0DoesNotExist': True, 'apCloudAgentMemUtilEnabled': True, 'rebootEnabled': False}",False,True,True,0,False,60,-65,60,2,30,"{'100': 0, '20': 60, '60': 10, '40': 30, '-1': 0}",-80,AP,50000,True,-75,180,5,30,-71,True,30,1440,"{'dlpath': '/speedtest/random4000x4000.jpg', 'name': 'Montreal, QC', 'host': 'montreal.speedtest.netasservice.com:12865', 'lon': '-73.5550', 'id': '4', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp', 'cc': 'CA', 'sponsor': 'FON', 'lat': '45.5081', 'country': 'Canada', 'ulpath': '/speedtest/upload.jsp'}","[{'dlpath': '/speedtest/random4000x4000.jpg', 'name': 'Montreal, QC', 'host': 'montreal.speedtest.netasservice.com:12865', 'lon': '-73.5550', 'id': '4', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp', 'cc': 'CA', 'sponsor': 'FON', 'lat': '45.5081', 'country': 'Canada', 'ulpath': '/speedtest/upload.jsp'}]",ON,OFF,0,America/New_York,False,240,30,2,0.9,"{'zoneSetx': 1, 'zoneSety': 1, 'zoneSetz': 3}"
