_id,admissionControlEnabled,alarmParameters,analyticsReportConfig,apCsaBeaconCount,apCsaNoiseThreshold,apTunnelSessionConfig,badlink_num_stas,badlink_percentage,badlink_sta_ss,baseChanged,baseConfig,blockDfsChan,bootupBeaconVeryCloseBeaconCount,bootupBeaconVeryCloseRssi,bootupSimultaneousBias2G,bootupSimultaneousBias5G,bootupTimeout,buildingInfo,bulkFirmwareUpdate,classicOffChannelScan,countryCode,dateTime,dfsEnabled,extenderEnabled,extenderLongCycleInterval,extenderStrongRssiBackhaulThreshold,extenderWeakRssiBackhaulThreshold,ftpConfiguration,geolocationEnabled,groupLoadBalancingCongestionThreshold,groupLoadBalancingEnabled,groupLoadBalancingNumClientsThreshold,groupLoadBalancingOwnUsageThreshold,heavyStationCheckEnabled,high_competitive_usage_threshold,id,loadBalanceEnabled,loadBalanceHpMax,loadBalanceLaunchTime,loadShedding,lsParameters,mobilityStatus,name,neighborBootupRSSI,offChannelScan,offChannelScan5GFullPeriod,perfReportInterval,powerConfigDeployType,prohibitedChannels,pwrCtrlParams,rebootConfig,rrmConfig,rrmCrowdChannelSelection,rrmFunc,rrmOptChannelRepack,rrmOptimizationFunc,rrm_ac_congestion_threshold,rrm_ac_good_2g_signal,rrm_ac_not_seen_on5g_interval,rrm_ac_preferred_band,rrm_change_hysteris,rrm_clientsteering_hysteresis_map,rrm_clientsteering_signal_non_idle_threshold,rrm_clientsteering_type,rrm_clientsterring_client_ul_threshold,rrm_clientsterring_enable,rrm_clientsterring_signal_threshold,rrm_clientsterring_wait_Interval,rrm_metrics_avg_period,rrm_metrics_fresh_period,rrm_poor_5G_rssi_deactivation_threshold,rrm_strong_2G_steer_enabled,rrm_trigger_check_period,speedTestInterval,speedTestServer,speedTestServerList,ssidsync,ssidsyncOverride,testFunc,timezone,topologyEnabled,triggerBasedScanHysteresis,triggerBasedScanMetricPeriod,triggerBasedScanMode,very_high_overall_usage_threshold,zoneSetParams
{'$oid': '5b71cd4e434b7dceeb42b670'},True,{'alarmNoise': -70},"{'includeSteering': True, 'includeChannelChange': True, 'emailAddresses': 'john.cartmell@xcellair.com', 'includeAPMemCPU': True, 'includeManagedAPs': True, 'startTime': '2017-06-06 00:00:00', 'includeClusterConfig': True, 'endTime': '2017-10-10 23:59:59', 'status': '', 'includeAlarms': True, 'reportEnabled': False, 'interval': 86400, 'includeChannelStats': True, 'includeEvents': True, 'includeNeighbors': True, 'includeClientDist': True, 'includeAPMapping': True}",5,-65,"{'publicSshPort': 222, 'ttydPortMin': 12001, 'ttydLocalIp': '104.239.213.29', 'expiryPeriodInMin': 30, 'ttydPortMax': 12999, 'ttydPublicIp': '104.239.213.29'}",4,0.75,-65,True,0,0,-7,-25,0.1,0.1,5,False,"{'enabled': False, 'time': '9', 'apManufacturer': 'ZyXEL_EMG2926', 'firmware': '1.4-20a-ZyXEL', 'status': 'Complete@20180813'}",1,CA,2019-03-06 14:45:01,0,False,240,-55,-72,"{'csvRemoteDirectory': '/', 'csvEnable': True, 'passiveMode': False, 'ipAddress': '192.95.32.204', 'password': 'xCellAir2017&1', 'port': '21', 'apLogsEnable': False, 'apLogsRemoteDirectory': '/AP Logs', 'username': 'xcellair'}",False,50,True,5,40,False,0.75,00000000-0000-0000-0000-000000000000,False,50,00 00 02 * * *,True,"{'lsOwnChUsage': 0.45, 'lsClientUpdateInt': 2, 'lsCongestion': 0.85, 'lsNumClients': 2}","{'batchSize': 200, 'enabled': True, 'periodicity': 7}",Default ClusterConfig,-65,1,0,1,VendorA_customized,"[2417, 2422, 2427, 2432, 2442, 2447, 2452, 2457, 2467, 2472, 5260, 5300, 5280, 5320, 5500, 5520, 5540, 5560, 5580, 5620, 5600, 5640, 5680, 5660, 5700, 5825]","{'clientsTotal': 4, 'clientLowRssiDb': -70, 'pwrCtrlEnabled': False, 'highDensityAPNum': 4, 'clientLowRssiRate': 66, 'pwrCtrlInterval': 15, 'highDensityPowerBackoff': 5}","{'apRebootLogConfig': {'numberOfDirtyTSFs': 30, 'reportingInterval': 15, 'periodicReporting': True, 'flashDirectory': '/usr/config/diagnostic', 'storeToFlash': False, 'reportingEnabled': True, 'numberOfCleanTSFs': 10, 'collectionPeriod': 30, 'serverDirectory': 'NGSCserver/apEntries/healthCheck/stats', 'enabled': False}, 'apMemUtilEnabled': True, 'rebootPresenceOfClient': True, 'restart5GHzRadioConfig': {'consumedRatiosEnabled': True, 'noBeaconsXmitEnabled': True, 'errorRatios': 50, 'consumedRatios': 90, 'errorRatiosEnabled': True}, 'apCloudAgentMemUtilEnabled': True, 'minTimeBetweenReboots': 1, 'apCPUUtil': 90, 'apCloudAgentMemUtil': 80, 'rebootEnabled': False, 'periodicRebootHourToRun': '2', 'restart24GHzRadioConfig': {'noBeaconsXmitEnabled': True, 'rxCRCErrorRatioEnabled': True, 'rxCRCErrorRatio': 90, 'txFailedRetriesRatio': 90, 'txFailedRetriesRatioEnabled': True}, 'apMemUtil': 90, 'bssidATH10DoesNotExist': True, 'bssidATH0DoesNotExist': True, 'apCloudAgentCPUUtil': 80, 'periodicRebootEnabled': False, 'apCPUUtilEnabled': True, 'apCloudAgentCPUUtilEnabled': True}",False,True,True,0,False,60,-65,60,2,30,"{'60': 10, '-1': 0, '20': 60, '40': 30, '100': 0}",-80,AP,50000,True,-75,180,5,30,-71,True,30,1440,"{'id': '4', 'country': 'Canada', 'sponsor': 'FON', 'lon': '-73.5550', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'name': 'Montreal, QC', 'ulpath': '/speedtest/upload.jsp', 'lat': '45.5081', 'host': 'montreal.speedtest.netasservice.com:12865', 'cc': 'CA', 'dlpath': '/speedtest/random4000x4000.jpg', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp'}","[{'id': '4', 'country': 'Canada', 'sponsor': 'FON', 'lon': '-73.5550', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'name': 'Montreal, QC', 'ulpath': '/speedtest/upload.jsp', 'lat': '45.5081', 'host': 'montreal.speedtest.netasservice.com:12865', 'cc': 'CA', 'dlpath': '/speedtest/random4000x4000.jpg', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp'}]",ON,OFF,0,America/New_York,False,240,30,2,0.9,"{'zoneSety': 1, 'zoneSetz': 3, 'zoneSetx': 1}"
{'$oid': '5b71cd4e434b7dceeb42b670'},True,{'alarmNoise': -70},"{'reportEnabled': False, 'includeSteering': True, 'includeAPMapping': True, 'emailAddresses': 'john.cartmell@xcellair.com', 'status': '', 'interval': 86400, 'includeManagedAPs': True, 'includeAlarms': True, 'includeChannelChange': True, 'includeClientDist': True, 'includeClusterConfig': True, 'startTime': '2017-06-06 00:00:00', 'includeNeighbors': True, 'includeEvents': True, 'includeChannelStats': True, 'endTime': '2017-10-10 23:59:59', 'includeAPMemCPU': True}",5,-65,"{'ttydLocalIp': '104.239.213.29', 'publicSshPort': 222, 'expiryPeriodInMin': 30, 'ttydPublicIp': '104.239.213.29', 'ttydPortMax': 12999, 'ttydPortMin': 12001}",4,0.75,-65,True,0,0,-7,-25,0.1,0.1,5,False,"{'enabled': False, 'time': '9', 'status': 'Complete@20180813', 'apManufacturer': 'ZyXEL_EMG2926', 'firmware': '1.4-20a-ZyXEL'}",1,CA,2019-03-06 15:45:01,0,False,240,-55,-72,"{'ipAddress': '192.95.32.204', 'passiveMode': False, 'port': '21', 'apLogsEnable': False, 'csvEnable': True, 'username': 'xcellair', 'password': 'xCellAir2017&1', 'csvRemoteDirectory': '/', 'apLogsRemoteDirectory': '/AP Logs'}",False,50,True,5,40,False,0.75,00000000-0000-0000-0000-000000000000,False,50,00 00 02 * * *,True,"{'lsClientUpdateInt': 2, 'lsNumClients': 2, 'lsOwnChUsage': 0.45, 'lsCongestion': 0.85}","{'batchSize': 200, 'enabled': True, 'periodicity': 7}",Default ClusterConfig,-65,1,0,1,VendorA_customized,"[2417, 2422, 2427, 2432, 2442, 2447, 2452, 2457, 2467, 2472, 5260, 5300, 5280, 5320, 5500, 5520, 5540, 5560, 5580, 5620, 5600, 5640, 5680, 5660, 5700, 5825]","{'highDensityAPNum': 4, 'pwrCtrlInterval': 15, 'clientLowRssiDb': -70, 'clientLowRssiRate': 66, 'clientsTotal': 4, 'pwrCtrlEnabled': False, 'highDensityPowerBackoff': 5}","{'bssidATH10DoesNotExist': True, 'periodicRebootEnabled': False, 'apCloudAgentCPUUtilEnabled': True, 'apCPUUtilEnabled': True, 'apRebootLogConfig': {'collectionPeriod': 30, 'periodicReporting': True, 'flashDirectory': '/usr/config/diagnostic', 'numberOfCleanTSFs': 10, 'enabled': False, 'storeToFlash': False, 'reportingInterval': 15, 'reportingEnabled': True, 'numberOfDirtyTSFs': 30, 'serverDirectory': 'NGSCserver/apEntries/healthCheck/stats'}, 'apCloudAgentCPUUtil': 80, 'apCloudAgentMemUtil': 80, 'apMemUtilEnabled': True, 'apMemUtil': 90, 'rebootPresenceOfClient': True, 'minTimeBetweenReboots': 1, 'bssidATH0DoesNotExist': True, 'restart24GHzRadioConfig': {'rxCRCErrorRatio': 90, 'txFailedRetriesRatio': 90, 'rxCRCErrorRatioEnabled': True, 'noBeaconsXmitEnabled': True, 'txFailedRetriesRatioEnabled': True}, 'restart5GHzRadioConfig': {'consumedRatios': 90, 'errorRatios': 50, 'errorRatiosEnabled': True, 'noBeaconsXmitEnabled': True, 'consumedRatiosEnabled': True}, 'apCloudAgentMemUtilEnabled': True, 'periodicRebootHourToRun': '2', 'apCPUUtil': 90, 'rebootEnabled': False}",False,True,True,0,False,60,-65,60,2,30,"{'40': 30, '20': 60, '100': 0, '60': 10, '-1': 0}",-80,AP,50000,True,-75,180,5,30,-71,True,30,1440,"{'name': 'Montreal, QC', 'host': 'montreal.speedtest.netasservice.com:12865', 'cc': 'CA', 'lon': '-73.5550', 'country': 'Canada', 'dlpath': '/speedtest/random4000x4000.jpg', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp', 'sponsor': 'FON', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'ulpath': '/speedtest/upload.jsp', 'lat': '45.5081', 'id': '4'}","[{'name': 'Montreal, QC', 'host': 'montreal.speedtest.netasservice.com:12865', 'cc': 'CA', 'lon': '-73.5550', 'country': 'Canada', 'dlpath': '/speedtest/random4000x4000.jpg', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp', 'sponsor': 'FON', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'ulpath': '/speedtest/upload.jsp', 'lat': '45.5081', 'id': '4'}]",ON,OFF,0,America/New_York,False,240,30,2,0.9,"{'zoneSety': 1, 'zoneSetx': 1, 'zoneSetz': 3}"
{'$oid': '5b71cd4e434b7dceeb42b670'},True,{'alarmNoise': -70},"{'includeNeighbors': True, 'endTime': '2017-10-10 23:59:59', 'includeClientDist': True, 'status': '', 'reportEnabled': False, 'includeChannelChange': True, 'includeClusterConfig': True, 'startTime': '2017-06-06 00:00:00', 'includeAPMapping': True, 'includeManagedAPs': True, 'emailAddresses': 'john.cartmell@xcellair.com', 'includeEvents': True, 'includeSteering': True, 'includeAPMemCPU': True, 'interval': 86400, 'includeAlarms': True, 'includeChannelStats': True}",5,-65,"{'publicSshPort': 222, 'ttydLocalIp': '104.239.213.29', 'expiryPeriodInMin': 30, 'ttydPublicIp': '104.239.213.29', 'ttydPortMax': 12999, 'ttydPortMin': 12001}",4,0.75,-65,True,0,0,-7,-25,0.1,0.1,5,False,"{'status': 'Complete@20180813', 'enabled': False, 'apManufacturer': 'ZyXEL_EMG2926', 'firmware': '1.4-20a-ZyXEL', 'time': '9'}",1,CA,2019-03-06 16:45:01,0,False,240,-55,-72,"{'port': '21', 'csvEnable': True, 'password': 'xCellAir2017&1', 'username': 'xcellair', 'apLogsEnable': False, 'apLogsRemoteDirectory': '/AP Logs', 'ipAddress': '192.95.32.204', 'passiveMode': False, 'csvRemoteDirectory': '/'}",False,50,True,5,40,False,0.75,00000000-0000-0000-0000-000000000000,False,50,00 00 02 * * *,True,"{'lsOwnChUsage': 0.45, 'lsCongestion': 0.85, 'lsNumClients': 2, 'lsClientUpdateInt': 2}","{'enabled': True, 'periodicity': 7, 'batchSize': 200}",Default ClusterConfig,-65,1,0,1,VendorA_customized,"[2417, 2422, 2427, 2432, 2442, 2447, 2452, 2457, 2467, 2472, 5260, 5300, 5280, 5320, 5500, 5520, 5540, 5560, 5580, 5620, 5600, 5640, 5680, 5660, 5700, 5825]","{'highDensityPowerBackoff': 5, 'clientsTotal': 4, 'clientLowRssiDb': -70, 'pwrCtrlInterval': 15, 'highDensityAPNum': 4, 'clientLowRssiRate': 66, 'pwrCtrlEnabled': False}","{'bssidATH0DoesNotExist': True, 'apCloudAgentCPUUtil': 80, 'apCPUUtil': 90, 'rebootEnabled': False, 'apCloudAgentMemUtilEnabled': True, 'apCloudAgentMemUtil': 80, 'restart5GHzRadioConfig': {'noBeaconsXmitEnabled': True, 'errorRatios': 50, 'consumedRatios': 90, 'errorRatiosEnabled': True, 'consumedRatiosEnabled': True}, 'apRebootLogConfig': {'flashDirectory': '/usr/config/diagnostic', 'numberOfDirtyTSFs': 30, 'periodicReporting': True, 'reportingInterval': 15, 'collectionPeriod': 30, 'enabled': False, 'reportingEnabled': True, 'serverDirectory': 'NGSCserver/apEntries/healthCheck/stats', 'storeToFlash': False, 'numberOfCleanTSFs': 10}, 'bssidATH10DoesNotExist': True, 'restart24GHzRadioConfig': {'rxCRCErrorRatioEnabled': True, 'txFailedRetriesRatio': 90, 'noBeaconsXmitEnabled': True, 'txFailedRetriesRatioEnabled': True, 'rxCRCErrorRatio': 90}, 'minTimeBetweenReboots': 1, 'periodicRebootHourToRun': '2', 'apMemUtilEnabled': True, 'periodicRebootEnabled': False, 'apMemUtil': 90, 'apCPUUtilEnabled': True, 'apCloudAgentCPUUtilEnabled': True, 'rebootPresenceOfClient': True}",False,True,True,0,False,60,-65,60,2,30,"{'60': 10, '-1': 0, '40': 30, '20': 60, '100': 0}",-80,AP,50000,True,-75,180,5,30,-71,True,30,1440,"{'name': 'Montreal, QC', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp', 'lon': '-73.5550', 'sponsor': 'FON', 'host': 'montreal.speedtest.netasservice.com:12865', 'id': '4', 'country': 'Canada', 'dlpath': '/speedtest/random4000x4000.jpg', 'lat': '45.5081', 'cc': 'CA', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'ulpath': '/speedtest/upload.jsp'}","[{'name': 'Montreal, QC', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp', 'lon': '-73.5550', 'sponsor': 'FON', 'host': 'montreal.speedtest.netasservice.com:12865', 'id': '4', 'country': 'Canada', 'dlpath': '/speedtest/random4000x4000.jpg', 'lat': '45.5081', 'cc': 'CA', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'ulpath': '/speedtest/upload.jsp'}]",ON,OFF,0,America/New_York,False,240,30,2,0.9,"{'zoneSety': 1, 'zoneSetz': 3, 'zoneSetx': 1}"
{'$oid': '5b71cd4e434b7dceeb42b670'},True,{'alarmNoise': -70},"{'includeAPMemCPU': True, 'includeChannelChange': True, 'includeClusterConfig': True, 'includeAlarms': True, 'includeEvents': True, 'status': '', 'includeManagedAPs': True, 'startTime': '2017-06-06 00:00:00', 'endTime': '2017-10-10 23:59:59', 'includeNeighbors': True, 'includeChannelStats': True, 'interval': 86400, 'includeSteering': True, 'emailAddresses': 'john.cartmell@xcellair.com', 'reportEnabled': False, 'includeClientDist': True, 'includeAPMapping': True}",5,-65,"{'expiryPeriodInMin': 30, 'ttydPublicIp': '104.239.213.29', 'ttydLocalIp': '104.239.213.29', 'publicSshPort': 222, 'ttydPortMin': 12001, 'ttydPortMax': 12999}",4,0.75,-65,True,0,0,-7,-25,0.1,0.1,5,False,"{'firmware': '1.4-20a-ZyXEL', 'enabled': False, 'time': '9', 'status': 'Complete@20180813', 'apManufacturer': 'ZyXEL_EMG2926'}",1,CA,2019-03-06 17:45:01,0,False,240,-55,-72,"{'ipAddress': '192.95.32.204', 'apLogsEnable': False, 'passiveMode': False, 'csvEnable': True, 'apLogsRemoteDirectory': '/AP Logs', 'port': '21', 'password': 'xCellAir2017&1', 'csvRemoteDirectory': '/', 'username': 'xcellair'}",False,50,True,5,40,False,0.75,00000000-0000-0000-0000-000000000000,False,50,00 00 02 * * *,True,"{'lsCongestion': 0.85, 'lsOwnChUsage': 0.45, 'lsClientUpdateInt': 2, 'lsNumClients': 2}","{'batchSize': 200, 'enabled': True, 'periodicity': 7}",Default ClusterConfig,-65,1,0,1,VendorA_customized,"[2417, 2422, 2427, 2432, 2442, 2447, 2452, 2457, 2467, 2472, 5260, 5300, 5280, 5320, 5500, 5520, 5540, 5560, 5580, 5620, 5600, 5640, 5680, 5660, 5700, 5825]","{'clientsTotal': 4, 'highDensityAPNum': 4, 'pwrCtrlInterval': 15, 'clientLowRssiDb': -70, 'pwrCtrlEnabled': False, 'clientLowRssiRate': 66, 'highDensityPowerBackoff': 5}","{'apCloudAgentCPUUtilEnabled': True, 'periodicRebootHourToRun': '2', 'bssidATH0DoesNotExist': True, 'rebootPresenceOfClient': True, 'apRebootLogConfig': {'storeToFlash': False, 'enabled': False, 'numberOfDirtyTSFs': 30, 'flashDirectory': '/usr/config/diagnostic', 'reportingInterval': 15, 'serverDirectory': 'NGSCserver/apEntries/healthCheck/stats', 'periodicReporting': True, 'collectionPeriod': 30, 'reportingEnabled': True, 'numberOfCleanTSFs': 10}, 'apCPUUtilEnabled': True, 'bssidATH10DoesNotExist': True, 'rebootEnabled': False, 'restart24GHzRadioConfig': {'txFailedRetriesRatioEnabled': True, 'rxCRCErrorRatio': 90, 'rxCRCErrorRatioEnabled': True, 'noBeaconsXmitEnabled': True, 'txFailedRetriesRatio': 90}, 'apCPUUtil': 90, 'apMemUtilEnabled': True, 'periodicRebootEnabled': False, 'apCloudAgentMemUtilEnabled': True, 'apCloudAgentMemUtil': 80, 'minTimeBetweenReboots': 1, 'apCloudAgentCPUUtil': 80, 'apMemUtil': 90, 'restart5GHzRadioConfig': {'errorRatiosEnabled': True, 'consumedRatios': 90, 'errorRatios': 50, 'noBeaconsXmitEnabled': True, 'consumedRatiosEnabled': True}}",False,True,True,0,False,60,-65,60,2,30,"{'60': 10, '-1': 0, '20': 60, '40': 30, '100': 0}",-80,AP,50000,True,-75,180,5,30,-71,True,30,1440,"{'id': '4', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'lat': '45.5081', 'lon': '-73.5550', 'name': 'Montreal, QC', 'country': 'Canada', 'dlpath': '/speedtest/random4000x4000.jpg', 'sponsor': 'FON', 'cc': 'CA', 'host': 'montreal.speedtest.netasservice.com:12865', 'ulpath': '/speedtest/upload.jsp', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp'}","[{'id': '4', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'lat': '45.5081', 'lon': '-73.5550', 'name': 'Montreal, QC', 'country': 'Canada', 'dlpath': '/speedtest/random4000x4000.jpg', 'sponsor': 'FON', 'cc': 'CA', 'host': 'montreal.speedtest.netasservice.com:12865', 'ulpath': '/speedtest/upload.jsp', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp'}]",ON,OFF,0,America/New_York,False,240,30,2,0.9,"{'zoneSetx': 1, 'zoneSety': 1, 'zoneSetz': 3}"
{'$oid': '5b71cd4e434b7dceeb42b670'},True,{'alarmNoise': -70},"{'includeManagedAPs': True, 'reportEnabled': False, 'interval': 86400, 'includeClientDist': True, 'includeSteering': True, 'status': '', 'includeChannelStats': True, 'includeAPMemCPU': True, 'includeClusterConfig': True, 'includeEvents': True, 'startTime': '2017-06-06 00:00:00', 'includeNeighbors': True, 'includeAlarms': True, 'includeChannelChange': True, 'endTime': '2017-10-10 23:59:59', 'includeAPMapping': True, 'emailAddresses': 'john.cartmell@xcellair.com'}",5,-65,"{'ttydPortMax': 12999, 'ttydPublicIp': '104.239.213.29', 'ttydLocalIp': '104.239.213.29', 'expiryPeriodInMin': 30, 'publicSshPort': 222, 'ttydPortMin': 12001}",4,0.75,-65,True,0,0,-7,-25,0.1,0.1,5,False,"{'enabled': False, 'apManufacturer': 'ZyXEL_EMG2926', 'firmware': '1.4-20a-ZyXEL', 'status': 'Complete@20180813', 'time': '9'}",1,CA,2019-03-06 18:45:01,0,False,240,-55,-72,"{'port': '21', 'passiveMode': False, 'ipAddress': '192.95.32.204', 'csvRemoteDirectory': '/', 'apLogsEnable': False, 'csvEnable': True, 'username': 'xcellair', 'apLogsRemoteDirectory': '/AP Logs', 'password': 'xCellAir2017&1'}",False,50,True,5,40,False,0.75,00000000-0000-0000-0000-000000000000,False,50,00 00 02 * * *,True,"{'lsClientUpdateInt': 2, 'lsCongestion': 0.85, 'lsNumClients': 2, 'lsOwnChUsage': 0.45}","{'enabled': True, 'periodicity': 7, 'batchSize': 200}",Default ClusterConfig,-65,1,0,1,VendorA_customized,"[2417, 2422, 2427, 2432, 2442, 2447, 2452, 2457, 2467, 2472, 5260, 5300, 5280, 5320, 5500, 5520, 5540, 5560, 5580, 5620, 5600, 5640, 5680, 5660, 5700, 5825]","{'clientsTotal': 4, 'highDensityPowerBackoff': 5, 'pwrCtrlEnabled': False, 'pwrCtrlInterval': 15, 'clientLowRssiDb': -70, 'clientLowRssiRate': 66, 'highDensityAPNum': 4}","{'restart24GHzRadioConfig': {'txFailedRetriesRatio': 90, 'txFailedRetriesRatioEnabled': True, 'noBeaconsXmitEnabled': True, 'rxCRCErrorRatio': 90, 'rxCRCErrorRatioEnabled': True}, 'apCPUUtilEnabled': True, 'rebootEnabled': False, 'minTimeBetweenReboots': 1, 'apCloudAgentCPUUtil': 80, 'bssidATH0DoesNotExist': True, 'apMemUtil': 90, 'periodicRebootHourToRun': '2', 'apCloudAgentMemUtilEnabled': True, 'restart5GHzRadioConfig': {'consumedRatiosEnabled': True, 'noBeaconsXmitEnabled': True, 'errorRatios': 50, 'consumedRatios': 90, 'errorRatiosEnabled': True}, 'bssidATH10DoesNotExist': True, 'apCloudAgentMemUtil': 80, 'apMemUtilEnabled': True, 'apCPUUtil': 90, 'apRebootLogConfig': {'serverDirectory': 'NGSCserver/apEntries/healthCheck/stats', 'collectionPeriod': 30, 'numberOfCleanTSFs': 10, 'enabled': False, 'periodicReporting': True, 'numberOfDirtyTSFs': 30, 'flashDirectory': '/usr/config/diagnostic', 'reportingInterval': 15, 'storeToFlash': False, 'reportingEnabled': True}, 'rebootPresenceOfClient': True, 'periodicRebootEnabled': False, 'apCloudAgentCPUUtilEnabled': True}",False,True,True,0,False,60,-65,60,2,30,"{'-1': 0, '60': 10, '40': 30, '20': 60, '100': 0}",-80,AP,50000,True,-75,180,5,30,-71,True,30,1440,"{'sponsor': 'FON', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp', 'name': 'Montreal, QC', 'lat': '45.5081', 'cc': 'CA', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'country': 'Canada', 'lon': '-73.5550', 'id': '4', 'ulpath': '/speedtest/upload.jsp', 'dlpath': '/speedtest/random4000x4000.jpg', 'host': 'montreal.speedtest.netasservice.com:12865'}","[{'sponsor': 'FON', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp', 'name': 'Montreal, QC', 'lat': '45.5081', 'cc': 'CA', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'country': 'Canada', 'lon': '-73.5550', 'id': '4', 'ulpath': '/speedtest/upload.jsp', 'dlpath': '/speedtest/random4000x4000.jpg', 'host': 'montreal.speedtest.netasservice.com:12865'}]",ON,OFF,0,America/New_York,False,240,30,2,0.9,"{'zoneSetx': 1, 'zoneSety': 1, 'zoneSetz': 3}"
