_id,admissionControlEnabled,alarmParameters,analyticsReportConfig,apCsaBeaconCount,apCsaNoiseThreshold,apTunnelSessionConfig,badlink_num_stas,badlink_percentage,badlink_sta_ss,baseChanged,baseConfig,blockDfsChan,bootupBeaconVeryCloseBeaconCount,bootupBeaconVeryCloseRssi,bootupSimultaneousBias2G,bootupSimultaneousBias5G,bootupTimeout,buildingInfo,bulkFirmwareUpdate,classicOffChannelScan,countryCode,dateTime,dfsEnabled,extenderEnabled,extenderLongCycleInterval,extenderStrongRssiBackhaulThreshold,extenderWeakRssiBackhaulThreshold,ftpConfiguration,geolocationEnabled,groupLoadBalancingCongestionThreshold,groupLoadBalancingEnabled,groupLoadBalancingNumClientsThreshold,groupLoadBalancingOwnUsageThreshold,heavyStationCheckEnabled,high_competitive_usage_threshold,id,loadBalanceEnabled,loadBalanceHpMax,loadBalanceLaunchTime,loadShedding,lsParameters,mobilityStatus,name,neighborBootupRSSI,offChannelScan,offChannelScan5GFullPeriod,perfReportInterval,powerConfigDeployType,prohibitedChannels,pwrCtrlParams,rebootConfig,rrmConfig,rrmCrowdChannelSelection,rrmFunc,rrmOptChannelRepack,rrmOptimizationFunc,rrm_ac_congestion_threshold,rrm_ac_good_2g_signal,rrm_ac_not_seen_on5g_interval,rrm_ac_preferred_band,rrm_change_hysteris,rrm_clientsteering_hysteresis_map,rrm_clientsteering_signal_non_idle_threshold,rrm_clientsteering_type,rrm_clientsterring_client_ul_threshold,rrm_clientsterring_enable,rrm_clientsterring_signal_threshold,rrm_clientsterring_wait_Interval,rrm_metrics_avg_period,rrm_metrics_fresh_period,rrm_poor_5G_rssi_deactivation_threshold,rrm_strong_2G_steer_enabled,rrm_trigger_check_period,speedTestInterval,speedTestServer,speedTestServerList,ssidsync,ssidsyncOverride,testFunc,timezone,topologyEnabled,triggerBasedScanHysteresis,triggerBasedScanMetricPeriod,triggerBasedScanMode,very_high_overall_usage_threshold,zoneSetParams
{'$oid': '5b71cd4e434b7dceeb42b670'},True,{'alarmNoise': -70},"{'includeClusterConfig': True, 'includeAPMapping': True, 'includeAlarms': True, 'includeSteering': True, 'interval': 86400, 'includeChannelChange': True, 'emailAddresses': 'john.cartmell@xcellair.com', 'includeClientDist': True, 'status': '', 'includeAPMemCPU': True, 'includeManagedAPs': True, 'includeNeighbors': True, 'endTime': '2017-10-10 23:59:59', 'startTime': '2017-06-06 00:00:00', 'includeEvents': True, 'reportEnabled': False, 'includeChannelStats': True}",5,-65,"{'expiryPeriodInMin': 30, 'publicSshPort': 222, 'ttydPublicIp': '104.239.213.29', 'ttydPortMin': 12001, 'ttydPortMax': 12999, 'ttydLocalIp': '104.239.213.29'}",4,0.75,-65,True,0,0,-7,-25,0.1,0.1,5,False,"{'status': 'Complete@20180813', 'apManufacturer': 'ZyXEL_EMG2926', 'enabled': False, 'firmware': '1.4-20a-ZyXEL', 'time': '9'}",1,CA,2019-03-06 19:45:02,0,False,240,-55,-72,"{'password': 'xCellAir2017&1', 'csvRemoteDirectory': '/', 'port': '21', 'csvEnable': True, 'ipAddress': '192.95.32.204', 'apLogsEnable': False, 'username': 'xcellair', 'passiveMode': False, 'apLogsRemoteDirectory': '/AP Logs'}",False,50,True,5,40,False,0.75,00000000-0000-0000-0000-000000000000,False,50,00 00 02 * * *,True,"{'lsNumClients': 2, 'lsClientUpdateInt': 2, 'lsOwnChUsage': 0.45, 'lsCongestion': 0.85}","{'batchSize': 200, 'periodicity': 7, 'enabled': True}",Default ClusterConfig,-65,1,0,1,VendorA_customized,"[2417, 2422, 2427, 2432, 2442, 2447, 2452, 2457, 2467, 2472, 5260, 5300, 5280, 5320, 5500, 5520, 5540, 5560, 5580, 5620, 5600, 5640, 5680, 5660, 5700, 5825]","{'clientLowRssiRate': 66, 'pwrCtrlInterval': 15, 'clientLowRssiDb': -70, 'clientsTotal': 4, 'highDensityAPNum': 4, 'pwrCtrlEnabled': False, 'highDensityPowerBackoff': 5}","{'apCPUUtilEnabled': True, 'apMemUtil': 90, 'bssidATH10DoesNotExist': True, 'rebootPresenceOfClient': True, 'apMemUtilEnabled': True, 'apRebootLogConfig': {'periodicReporting': True, 'numberOfDirtyTSFs': 30, 'enabled': False, 'collectionPeriod': 30, 'numberOfCleanTSFs': 10, 'serverDirectory': 'NGSCserver/apEntries/healthCheck/stats', 'reportingInterval': 15, 'flashDirectory': '/usr/config/diagnostic', 'storeToFlash': False, 'reportingEnabled': True}, 'apCloudAgentMemUtil': 80, 'rebootEnabled': False, 'apCloudAgentCPUUtil': 80, 'apCloudAgentCPUUtilEnabled': True, 'bssidATH0DoesNotExist': True, 'periodicRebootEnabled': False, 'periodicRebootHourToRun': '2', 'restart24GHzRadioConfig': {'txFailedRetriesRatioEnabled': True, 'noBeaconsXmitEnabled': True, 'rxCRCErrorRatioEnabled': True, 'txFailedRetriesRatio': 90, 'rxCRCErrorRatio': 90}, 'apCloudAgentMemUtilEnabled': True, 'restart5GHzRadioConfig': {'noBeaconsXmitEnabled': True, 'consumedRatiosEnabled': True, 'errorRatios': 50, 'consumedRatios': 90, 'errorRatiosEnabled': True}, 'minTimeBetweenReboots': 1, 'apCPUUtil': 90}",False,True,True,0,False,60,-65,60,2,30,"{'40': 30, '100': 0, '60': 10, '-1': 0, '20': 60}",-80,AP,50000,True,-75,180,5,30,-71,True,30,1440,"{'host': 'montreal.speedtest.netasservice.com:12865', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp', 'dlpath': '/speedtest/random4000x4000.jpg', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'id': '4', 'cc': 'CA', 'lat': '45.5081', 'name': 'Montreal, QC', 'ulpath': '/speedtest/upload.jsp', 'lon': '-73.5550', 'sponsor': 'FON', 'country': 'Canada'}","[{'host': 'montreal.speedtest.netasservice.com:12865', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp', 'dlpath': '/speedtest/random4000x4000.jpg', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'id': '4', 'cc': 'CA', 'lat': '45.5081', 'name': 'Montreal, QC', 'ulpath': '/speedtest/upload.jsp', 'lon': '-73.5550', 'sponsor': 'FON', 'country': 'Canada'}]",ON,OFF,0,America/New_York,False,240,30,2,0.9,"{'zoneSetx': 1, 'zoneSety': 1, 'zoneSetz': 3}"
{'$oid': '5b71cd4e434b7dceeb42b670'},True,{'alarmNoise': -70},"{'includeAPMapping': True, 'includeManagedAPs': True, 'includeChannelChange': True, 'includeAlarms': True, 'includeClusterConfig': True, 'includeEvents': True, 'endTime': '2017-10-10 23:59:59', 'emailAddresses': 'john.cartmell@xcellair.com', 'interval': 86400, 'reportEnabled': False, 'includeClientDist': True, 'includeChannelStats': True, 'includeSteering': True, 'includeAPMemCPU': True, 'status': '', 'startTime': '2017-06-06 00:00:00', 'includeNeighbors': True}",5,-65,"{'ttydPortMin': 12001, 'ttydLocalIp': '104.239.213.29', 'publicSshPort': 222, 'expiryPeriodInMin': 30, 'ttydPortMax': 12999, 'ttydPublicIp': '104.239.213.29'}",4,0.75,-65,True,0,0,-7,-25,0.1,0.1,5,False,"{'firmware': '1.4-20a-ZyXEL', 'enabled': False, 'apManufacturer': 'ZyXEL_EMG2926', 'time': '9', 'status': 'Complete@20180813'}",1,CA,2019-03-06 20:45:02,0,False,240,-55,-72,"{'password': 'xCellAir2017&1', 'apLogsEnable': False, 'apLogsRemoteDirectory': '/AP Logs', 'passiveMode': False, 'csvEnable': True, 'port': '21', 'ipAddress': '192.95.32.204', 'csvRemoteDirectory': '/', 'username': 'xcellair'}",False,50,True,5,40,False,0.75,00000000-0000-0000-0000-000000000000,False,50,00 00 02 * * *,True,"{'lsOwnChUsage': 0.45, 'lsNumClients': 2, 'lsCongestion': 0.85, 'lsClientUpdateInt': 2}","{'enabled': True, 'periodicity': 7, 'batchSize': 200}",Default ClusterConfig,-65,1,0,1,VendorA_customized,"[2417, 2422, 2427, 2432, 2442, 2447, 2452, 2457, 2467, 2472, 5260, 5300, 5280, 5320, 5500, 5520, 5540, 5560, 5580, 5620, 5600, 5640, 5680, 5660, 5700, 5825]","{'highDensityAPNum': 4, 'highDensityPowerBackoff': 5, 'clientsTotal': 4, 'clientLowRssiDb': -70, 'pwrCtrlInterval': 15, 'clientLowRssiRate': 66, 'pwrCtrlEnabled': False}","{'periodicRebootEnabled': False, 'rebootEnabled': False, 'apCloudAgentCPUUtil': 80, 'apMemUtil': 90, 'apCloudAgentMemUtilEnabled': True, 'apCloudAgentCPUUtilEnabled': True, 'apRebootLogConfig': {'flashDirectory': '/usr/config/diagnostic', 'periodicReporting': True, 'storeToFlash': False, 'reportingInterval': 15, 'reportingEnabled': True, 'serverDirectory': 'NGSCserver/apEntries/healthCheck/stats', 'numberOfCleanTSFs': 10, 'enabled': False, 'numberOfDirtyTSFs': 30, 'collectionPeriod': 30}, 'minTimeBetweenReboots': 1, 'periodicRebootHourToRun': '2', 'bssidATH10DoesNotExist': True, 'apCloudAgentMemUtil': 80, 'apMemUtilEnabled': True, 'rebootPresenceOfClient': True, 'restart5GHzRadioConfig': {'errorRatiosEnabled': True, 'noBeaconsXmitEnabled': True, 'errorRatios': 50, 'consumedRatiosEnabled': True, 'consumedRatios': 90}, 'apCPUUtilEnabled': True, 'apCPUUtil': 90, 'bssidATH0DoesNotExist': True, 'restart24GHzRadioConfig': {'txFailedRetriesRatioEnabled': True, 'rxCRCErrorRatioEnabled': True, 'txFailedRetriesRatio': 90, 'noBeaconsXmitEnabled': True, 'rxCRCErrorRatio': 90}}",False,True,True,0,False,60,-65,60,2,30,"{'-1': 0, '40': 30, '20': 60, '60': 10, '100': 0}",-80,AP,50000,True,-75,180,5,30,-71,True,30,1440,"{'dlpath': '/speedtest/random4000x4000.jpg', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'sponsor': 'FON', 'lon': '-73.5550', 'cc': 'CA', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp', 'country': 'Canada', 'lat': '45.5081', 'host': 'montreal.speedtest.netasservice.com:12865', 'ulpath': '/speedtest/upload.jsp', 'name': 'Montreal, QC', 'id': '4'}","[{'dlpath': '/speedtest/random4000x4000.jpg', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'sponsor': 'FON', 'lon': '-73.5550', 'cc': 'CA', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp', 'country': 'Canada', 'lat': '45.5081', 'host': 'montreal.speedtest.netasservice.com:12865', 'ulpath': '/speedtest/upload.jsp', 'name': 'Montreal, QC', 'id': '4'}]",ON,OFF,0,America/New_York,False,240,30,2,0.9,"{'zoneSety': 1, 'zoneSetx': 1, 'zoneSetz': 3}"
{'$oid': '5b71cd4e434b7dceeb42b670'},True,{'alarmNoise': -70},"{'includeAlarms': True, 'endTime': '2017-10-10 23:59:59', 'emailAddresses': 'john.cartmell@xcellair.com', 'includeClientDist': True, 'interval': 86400, 'includeAPMemCPU': True, 'includeNeighbors': True, 'includeSteering': True, 'includeChannelStats': True, 'includeClusterConfig': True, 'includeChannelChange': True, 'startTime': '2017-06-06 00:00:00', 'includeManagedAPs': True, 'includeEvents': True, 'status': '', 'includeAPMapping': True, 'reportEnabled': False}",5,-65,"{'ttydLocalIp': '104.239.213.29', 'ttydPortMax': 12999, 'ttydPortMin': 12001, 'expiryPeriodInMin': 30, 'publicSshPort': 222, 'ttydPublicIp': '104.239.213.29'}",4,0.75,-65,True,0,0,-7,-25,0.1,0.1,5,False,"{'status': 'Complete@20180813', 'firmware': '1.4-20a-ZyXEL', 'time': '9', 'enabled': False, 'apManufacturer': 'ZyXEL_EMG2926'}",1,CA,2019-03-06 21:45:02,0,False,240,-55,-72,"{'apLogsEnable': False, 'username': 'xcellair', 'csvEnable': True, 'password': 'xCellAir2017&1', 'passiveMode': False, 'apLogsRemoteDirectory': '/AP Logs', 'ipAddress': '192.95.32.204', 'csvRemoteDirectory': '/', 'port': '21'}",False,50,True,5,40,False,0.75,00000000-0000-0000-0000-000000000000,False,50,00 00 02 * * *,True,"{'lsOwnChUsage': 0.45, 'lsNumClients': 2, 'lsClientUpdateInt': 2, 'lsCongestion': 0.85}","{'batchSize': 200, 'periodicity': 7, 'enabled': True}",Default ClusterConfig,-65,1,0,1,VendorA_customized,"[2417, 2422, 2427, 2432, 2442, 2447, 2452, 2457, 2467, 2472, 5260, 5300, 5280, 5320, 5500, 5520, 5540, 5560, 5580, 5620, 5600, 5640, 5680, 5660, 5700, 5825]","{'highDensityAPNum': 4, 'clientLowRssiRate': 66, 'highDensityPowerBackoff': 5, 'clientsTotal': 4, 'pwrCtrlEnabled': False, 'pwrCtrlInterval': 15, 'clientLowRssiDb': -70}","{'restart5GHzRadioConfig': {'noBeaconsXmitEnabled': True, 'consumedRatiosEnabled': True, 'errorRatiosEnabled': True, 'errorRatios': 50, 'consumedRatios': 90}, 'periodicRebootEnabled': False, 'rebootEnabled': False, 'apRebootLogConfig': {'numberOfCleanTSFs': 10, 'flashDirectory': '/usr/config/diagnostic', 'reportingInterval': 15, 'numberOfDirtyTSFs': 30, 'enabled': False, 'collectionPeriod': 30, 'storeToFlash': False, 'reportingEnabled': True, 'periodicReporting': True, 'serverDirectory': 'NGSCserver/apEntries/healthCheck/stats'}, 'apCloudAgentCPUUtil': 80, 'apCloudAgentMemUtilEnabled': True, 'apCloudAgentCPUUtilEnabled': True, 'apCloudAgentMemUtil': 80, 'restart24GHzRadioConfig': {'txFailedRetriesRatio': 90, 'noBeaconsXmitEnabled': True, 'rxCRCErrorRatio': 90, 'txFailedRetriesRatioEnabled': True, 'rxCRCErrorRatioEnabled': True}, 'apCPUUtilEnabled': True, 'minTimeBetweenReboots': 1, 'rebootPresenceOfClient': True, 'periodicRebootHourToRun': '2', 'apCPUUtil': 90, 'bssidATH0DoesNotExist': True, 'apMemUtilEnabled': True, 'apMemUtil': 90, 'bssidATH10DoesNotExist': True}",False,True,True,0,False,60,-65,60,2,30,"{'40': 30, '100': 0, '60': 10, '20': 60, '-1': 0}",-80,AP,50000,True,-75,180,5,30,-71,True,30,1440,"{'country': 'Canada', 'name': 'Montreal, QC', 'cc': 'CA', 'ulpath': '/speedtest/upload.jsp', 'dlpath': '/speedtest/random4000x4000.jpg', 'lat': '45.5081', 'sponsor': 'FON', 'lon': '-73.5550', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'id': '4', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp', 'host': 'montreal.speedtest.netasservice.com:12865'}","[{'country': 'Canada', 'name': 'Montreal, QC', 'cc': 'CA', 'ulpath': '/speedtest/upload.jsp', 'dlpath': '/speedtest/random4000x4000.jpg', 'lat': '45.5081', 'sponsor': 'FON', 'lon': '-73.5550', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'id': '4', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp', 'host': 'montreal.speedtest.netasservice.com:12865'}]",ON,OFF,0,America/New_York,False,240,30,2,0.9,"{'zoneSety': 1, 'zoneSetx': 1, 'zoneSetz': 3}"
{'$oid': '5b71cd4e434b7dceeb42b670'},True,{'alarmNoise': -70},"{'includeChannelStats': True, 'startTime': '2017-06-06 00:00:00', 'includeAPMapping': True, 'emailAddresses': 'john.cartmell@xcellair.com', 'includeNeighbors': True, 'includeManagedAPs': True, 'interval': 86400, 'includeAlarms': True, 'includeClientDist': True, 'includeClusterConfig': True, 'includeSteering': True, 'endTime': '2017-10-10 23:59:59', 'includeAPMemCPU': True, 'includeEvents': True, 'includeChannelChange': True, 'status': '', 'reportEnabled': False}",5,-65,"{'ttydLocalIp': '104.239.213.29', 'publicSshPort': 222, 'ttydPortMax': 12999, 'ttydPublicIp': '104.239.213.29', 'expiryPeriodInMin': 30, 'ttydPortMin': 12001}",4,0.75,-65,True,0,0,-7,-25,0.1,0.1,5,False,"{'apManufacturer': 'ZyXEL_EMG2926', 'status': 'Complete@20180813', 'firmware': '1.4-20a-ZyXEL', 'time': '9', 'enabled': False}",1,CA,2019-03-06 22:45:01,0,False,240,-55,-72,"{'apLogsEnable': False, 'csvEnable': True, 'apLogsRemoteDirectory': '/AP Logs', 'ipAddress': '192.95.32.204', 'passiveMode': False, 'username': 'xcellair', 'csvRemoteDirectory': '/', 'port': '21', 'password': 'xCellAir2017&1'}",False,50,True,5,40,False,0.75,00000000-0000-0000-0000-000000000000,False,50,00 00 02 * * *,True,"{'lsNumClients': 2, 'lsCongestion': 0.85, 'lsOwnChUsage': 0.45, 'lsClientUpdateInt': 2}","{'batchSize': 200, 'periodicity': 7, 'enabled': True}",Default ClusterConfig,-65,1,0,1,VendorA_customized,"[2417, 2422, 2427, 2432, 2442, 2447, 2452, 2457, 2467, 2472, 5260, 5300, 5280, 5320, 5500, 5520, 5540, 5560, 5580, 5620, 5600, 5640, 5680, 5660, 5700, 5825]","{'clientsTotal': 4, 'pwrCtrlInterval': 15, 'pwrCtrlEnabled': False, 'highDensityAPNum': 4, 'clientLowRssiDb': -70, 'clientLowRssiRate': 66, 'highDensityPowerBackoff': 5}","{'apCPUUtilEnabled': True, 'apCloudAgentCPUUtilEnabled': True, 'apCloudAgentMemUtilEnabled': True, 'apCloudAgentCPUUtil': 80, 'apCPUUtil': 90, 'periodicRebootEnabled': False, 'rebootEnabled': False, 'minTimeBetweenReboots': 1, 'bssidATH10DoesNotExist': True, 'periodicRebootHourToRun': '2', 'apMemUtil': 90, 'restart5GHzRadioConfig': {'errorRatiosEnabled': True, 'consumedRatios': 90, 'consumedRatiosEnabled': True, 'noBeaconsXmitEnabled': True, 'errorRatios': 50}, 'bssidATH0DoesNotExist': True, 'rebootPresenceOfClient': True, 'restart24GHzRadioConfig': {'txFailedRetriesRatio': 90, 'noBeaconsXmitEnabled': True, 'rxCRCErrorRatio': 90, 'txFailedRetriesRatioEnabled': True, 'rxCRCErrorRatioEnabled': True}, 'apCloudAgentMemUtil': 80, 'apRebootLogConfig': {'numberOfCleanTSFs': 10, 'periodicReporting': True, 'reportingInterval': 15, 'serverDirectory': 'NGSCserver/apEntries/healthCheck/stats', 'enabled': False, 'numberOfDirtyTSFs': 30, 'storeToFlash': False, 'collectionPeriod': 30, 'flashDirectory': '/usr/config/diagnostic', 'reportingEnabled': True}, 'apMemUtilEnabled': True}",False,True,True,0,False,60,-65,60,2,30,"{'20': 60, '60': 10, '40': 30, '100': 0, '-1': 0}",-80,AP,50000,True,-75,180,5,30,-71,True,30,1440,"{'sponsor': 'FON', 'id': '4', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'ulpath': '/speedtest/upload.jsp', 'lat': '45.5081', 'name': 'Montreal, QC', 'lon': '-73.5550', 'country': 'Canada', 'host': 'montreal.speedtest.netasservice.com:12865', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp', 'cc': 'CA', 'dlpath': '/speedtest/random4000x4000.jpg'}","[{'sponsor': 'FON', 'id': '4', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'ulpath': '/speedtest/upload.jsp', 'lat': '45.5081', 'name': 'Montreal, QC', 'lon': '-73.5550', 'country': 'Canada', 'host': 'montreal.speedtest.netasservice.com:12865', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp', 'cc': 'CA', 'dlpath': '/speedtest/random4000x4000.jpg'}]",ON,OFF,0,America/New_York,False,240,30,2,0.9,"{'zoneSety': 1, 'zoneSetz': 3, 'zoneSetx': 1}"
{'$oid': '5b71cd4e434b7dceeb42b670'},True,{'alarmNoise': -70},"{'reportEnabled': False, 'includeAPMemCPU': True, 'includeChannelChange': True, 'emailAddresses': 'john.cartmell@xcellair.com', 'startTime': '2017-06-06 00:00:00', 'includeNeighbors': True, 'includeClusterConfig': True, 'includeAlarms': True, 'includeClientDist': True, 'includeEvents': True, 'includeAPMapping': True, 'includeSteering': True, 'endTime': '2017-10-10 23:59:59', 'status': '', 'includeManagedAPs': True, 'includeChannelStats': True, 'interval': 86400}",5,-65,"{'ttydLocalIp': '104.239.213.29', 'expiryPeriodInMin': 30, 'publicSshPort': 222, 'ttydPortMin': 12001, 'ttydPublicIp': '104.239.213.29', 'ttydPortMax': 12999}",4,0.75,-65,True,0,0,-7,-25,0.1,0.1,5,False,"{'time': '9', 'status': 'Complete@20180813', 'firmware': '1.4-20a-ZyXEL', 'apManufacturer': 'ZyXEL_EMG2926', 'enabled': False}",1,CA,2019-03-06 23:45:01,0,False,240,-55,-72,"{'csvEnable': True, 'apLogsEnable': False, 'port': '21', 'ipAddress': '192.95.32.204', 'passiveMode': False, 'password': 'xCellAir2017&1', 'username': 'xcellair', 'csvRemoteDirectory': '/', 'apLogsRemoteDirectory': '/AP Logs'}",False,50,True,5,40,False,0.75,00000000-0000-0000-0000-000000000000,False,50,00 00 02 * * *,True,"{'lsCongestion': 0.85, 'lsOwnChUsage': 0.45, 'lsClientUpdateInt': 2, 'lsNumClients': 2}","{'periodicity': 7, 'enabled': True, 'batchSize': 200}",Default ClusterConfig,-65,1,0,1,VendorA_customized,"[2417, 2422, 2427, 2432, 2442, 2447, 2452, 2457, 2467, 2472, 5260, 5300, 5280, 5320, 5500, 5520, 5540, 5560, 5580, 5620, 5600, 5640, 5680, 5660, 5700, 5825]","{'highDensityPowerBackoff': 5, 'clientLowRssiRate': 66, 'pwrCtrlEnabled': False, 'highDensityAPNum': 4, 'clientLowRssiDb': -70, 'clientsTotal': 4, 'pwrCtrlInterval': 15}","{'apMemUtil': 90, 'apMemUtilEnabled': True, 'apRebootLogConfig': {'numberOfCleanTSFs': 10, 'numberOfDirtyTSFs': 30, 'flashDirectory': '/usr/config/diagnostic', 'serverDirectory': 'NGSCserver/apEntries/healthCheck/stats', 'reportingInterval': 15, 'reportingEnabled': True, 'collectionPeriod': 30, 'periodicReporting': True, 'storeToFlash': False, 'enabled': False}, 'bssidATH0DoesNotExist': True, 'minTimeBetweenReboots': 1, 'apCloudAgentMemUtilEnabled': True, 'restart24GHzRadioConfig': {'noBeaconsXmitEnabled': True, 'txFailedRetriesRatioEnabled': True, 'rxCRCErrorRatio': 90, 'rxCRCErrorRatioEnabled': True, 'txFailedRetriesRatio': 90}, 'apCPUUtil': 90, 'apCloudAgentCPUUtilEnabled': True, 'bssidATH10DoesNotExist': True, 'periodicRebootEnabled': False, 'rebootPresenceOfClient': True, 'restart5GHzRadioConfig': {'noBeaconsXmitEnabled': True, 'errorRatiosEnabled': True, 'consumedRatiosEnabled': True, 'errorRatios': 50, 'consumedRatios': 90}, 'apCPUUtilEnabled': True, 'rebootEnabled': False, 'apCloudAgentMemUtil': 80, 'periodicRebootHourToRun': '2', 'apCloudAgentCPUUtil': 80}",False,True,True,0,False,60,-65,60,2,30,"{'40': 30, '100': 0, '60': 10, '20': 60, '-1': 0}",-80,AP,50000,True,-75,180,5,30,-71,True,30,1440,"{'name': 'Montreal, QC', 'lon': '-73.5550', 'lat': '45.5081', 'host': 'montreal.speedtest.netasservice.com:12865', 'dlpath': '/speedtest/random4000x4000.jpg', 'country': 'Canada', 'cc': 'CA', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp', 'sponsor': 'FON', 'ulpath': '/speedtest/upload.jsp', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'id': '4'}","[{'name': 'Montreal, QC', 'lon': '-73.5550', 'lat': '45.5081', 'host': 'montreal.speedtest.netasservice.com:12865', 'dlpath': '/speedtest/random4000x4000.jpg', 'country': 'Canada', 'cc': 'CA', 'url2': 'http://montreal3.speedtest.telus.com/speedtest/upload.jsp', 'sponsor': 'FON', 'ulpath': '/speedtest/upload.jsp', 'baseurl': 'montreal.speedtest.netasservice.com:12865', 'id': '4'}]",ON,OFF,0,America/New_York,False,240,30,2,0.9,"{'zoneSetz': 3, 'zoneSetx': 1, 'zoneSety': 1}"
